0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
0.013175804,0.013658721,0.011951114,0.0137360385,0.012036798,0.01290936,0.011297692,0.011467788,0.012996228,0.010723123,0.0080878185,0.010741223,0.009758591,0.013648826,0.019582238,0.017011704,0.015054034,0.017568525,0.014551251,0.03570074,0.06270554,0.05804063,0.06953611,0.15518537,0.33288848,0.40439522,0.34332266,0.7678873,0.5016661,0.31945756,0.08479001,0.051704187,0.05261528,0.039642878,0.035694752,0.04090982,0.069079496,0.09191596,0.08002275,0.1164162,0.1345564,0.07590538,0.06061571,0.06728212,0.067878224,0.04700337,0.039087743,0.03656299,0.044336688,0.032363515,0.032297645,0.036674697,0.02754355,0.021625495,0.027861824,0.020444375,0.015668625,0.016276214,0.016245183,0.015032377,0.01565756,0.0119538,0.010882087,0.01498787,0.010274205,0.008308465,0.006872195,0.005483788,0.0071218647,0.0069810515,0.007356262,0.010069901,0.009986808,0.006491717,0.0056448183,0.006057691,0.004343789,0.0034572682,0.0040106922,0.004286162,0.0048595117,0.010483918,0.0044320547,0.0023346203,0.0019724777,0.0017901809,0.001973595,0.0012881778,0.0015726004,0.0015627957,0.0013346624,0.0012694228,0.0012384136,0.0010439097,0.00084678986,0.0015314554,0.0008706347,0.0005516769,0.00049116835,0.00042303302,0.00038263382,0.00022893498,0.00014568058,0.00010506661,8.9719535e-05,7.359573e-05,6.01254e-05,7.645842e-05,9.891342e-05,0.00012018433,0.000115733164,0.000117331714,0.00012675986,0.00012416339,0.00012050767,0.00014226908,0.00014838901,0.0001224598,0.00010051993,0.00013696008,0.00017389223,0.00011275784,0.00011753321,0.00011047712,9.134098e-05,0.00013156055,7.90789e-05,4.671641e-06
0.0055956123,0.012442391,0.009787152,0.009292032,0.0021000504,0.0015488834,0.0020706502,0.0032728917,0.0030491939,0.0075035426,0.006559811,0.003896734,0.0023681386,0.0018727384,0.0032047501,0.002639006,0.005500347,0.014379303,0.023379585,0.0065754997,0.0042148037,0.004981217,0.005645685,0.0034964597,0.0029031755,0.0029799696,0.002523754,0.004818737,0.008115383,0.0062447446,0.0068463744,0.0456689,0.55536604,0.5847079,0.09778239,0.0035060071,0.0019983333,0.0042253565,0.0029616843,0.0023574636,0.002007304,0.0024139879,0.0022140911,0.0054177134,0.008091621,0.001981652,0.0023168277,0.0034443263,0.0045555285,0.0031379922,0.0024291563,0.0053075035,0.013009279,0.012057569,0.004640491,0.01440776,0.013575277,0.0031499963,0.008346919,0.022338323,0.010523352,0.0015687781,0.0014395148,0.0013167814,0.0009224086,0.0005533916,0.0012933154,0.0011825884,0.00061609736,0.0005416812,0.0007619413,0.0006239893,0.00039712887,0.00079937006,0.0018905919,0.0019635207,0.00014419478,9.0272624e-05,0.00010852906,0.00010782269,0.00010900068,0.00018035041,0.00021611413,0.00034223334,0.00070985185,0.001565962,0.000877003,0.0002799754,0.0003134987,0.00040547512,0.00052952673,0.00033822283,0.00034869122,0.00055958953,0.00074988214,0.00041852094,0.00040698133,0.0004526749,0.00035723342,0.0004038959,0.0005815195,0.0004116134,0.00027321963,0.00019074125,0.00013314128,9.681329e-05,8.471189e-05,6.962698e-05,2.8368937e-05,1.8021725e-05,2.4928539e-05,4.825198e-05,3.743715e-05,1.9949797e-05,2.1358223e-05,3.0605064e-05,3.7527196e-05,3.7877653e-05,4.84015e-05,9.7108066e-05,8.5257314e-05,3.119286e-05,4.1947093e-05,4.457258e-05,1.9880608e-05,1.2159359e-05,9.807234e-06,6.810109e-07
0.01499515,0.023403674,0.026562663,0.0128414,0.0044705737,0.0015750721,0.005194932,0.011529971,0.00501635,0.0064059687,0.0055838814,0.005820896,0.0035389331,0.0027285283,0.0042850715,0.0027130477,0.0055903955,0.007489246,0.03105276,0.013731095,0.0018528517,0.0024016993,0.0032111118,0.0028983224,0.0035113702,0.0057325643,0.005299287,0.0038070544,0.01307802,0.00791336,0.0049583353,0.0054504373,0.048898745,0.013556096,0.003135267,0.0019981943,0.002207698,0.0043561575,0.0052994792,0.0026423116,0.0023595344,0.002480535,0.0027158586,0.0041153226,0.00480444,0.0030454525,0.0049609724,0.0049114963,0.015726654,0.005943192,0.0045857686,0.0043372316,0.0060102926,0.022807267,0.010388987,0.018172363,0.009763908,0.0044974796,0.0041990476,0.0046822196,0.0036540693,0.0047853054,0.002229635,0.0031118733,0.0023984143,0.0013070384,0.0013654225,0.001167,0.0015161705,0.0014115808,0.0012457592,0.0010781544,0.00083416,0.00085771154,0.00046163064,0.00036017023,0.00028677282,0.0002175641,0.00017170735,0.00025643173,0.00019135955,0.00026868365,0.00036226024,0.00044878366,0.00043210897,0.0005164062,0.00054651825,0.0006066543,0.0004945355,0.00065544725,0.0007792284,0.00073942955,0.00067414576,0.00073569926,0.0009200334,0.0011338348,0.00097102445,0.00087170984,0.0008013799,0.00080828276,0.0008493146,0.0007554573,0.0005580267,0.00046835205,0.00037609797,0.0003447531,0.00023943181,0.00015056662,8.558727e-05,6.288126e-05,6.794657e-05,6.653496e-05,7.352021e-05,7.054214e-05,7.72307e-05,8.515101e-05,0.000105423926,0.00018163654,0.00026925677,0.00024378429,0.00016855956,0.000121006255,8.591826e-05,6.267134e-05,4.8057853e-05,3.4555695e-05,1.9815101e-05,2.0992386e-06
0.018069021,0.05314968,0.07422364,0.04714751,0.0070603723,0.0047219885,0.011694077,0.015856741,0.009168643,0.0067481953,0.0041388357,0.0056369104,0.007001907,0.0051853755,0.012606815,0.0055668605,0.007075212,0.011823071,0.026825404,0.012675622,0.0070302747,0.006763822,0.005081345,0.003609059,0.010761413,0.013786057,0.0069110827,0.005444913,0.008297201,0.009792695,0.0122446325,0.0062045376,0.018739464,0.7343294,0.872104,0.02773668,0.008493545,0.010665215,0.007753573,0.009319277,0.0074671446,0.008078239,0.010091009,0.019921068,0.024352819,0.011194249,0.01320066,0.012865009,0.023013966,0.010671939,0.009421735,0.016077928,0.029994857,0.019858662,0.010185856,0.013207789,0.012040483,0.009140264,0.007071492,0.026919436,0.027741041,0.006883748,0.0059885047,0.010148696,0.004456252,0.0022159042,0.005797642,0.0032140564,0.0019588405,0.0023339398,0.004725776,0.0034200572,0.00259801,0.002671547,0.0027224042,0.0076568294,0.0010580551,0.00042792302,0.00035442715,0.0005074923,0.00054447266,0.000624124,0.00051450194,0.00065177627,0.0007264239,0.0017339102,0.005192441,0.0008564512,0.0008875047,0.0011644431,0.001556298,0.0012224643,0.0013153217,0.0015249009,0.0024002357,0.0015874224,0.001583918,0.0018487866,0.0021232732,0.0024416936,0.00223369,0.0032803316,0.0023290103,0.001536541,0.0009771603,0.0007653922,0.00044106873,0.0003953035,0.00014416398,0.000112312715,0.00010580196,0.00017384384,0.0001935449,0.00014579108,0.00017394961,0.00021233608,0.0002845183,0.00036090476,0.0004999776,0.00047803856,0.00051908003,0.00027955062,0.0001963048,0.00013988352,0.00012283697,8.314498e-05,4.7939142e-05,4.4261424e-06
0.020338025,0.15592565,0.20391281,0.015060222,0.02154692,0.015382721,0.009132283,0.011892655,0.014406725,0.016170258,0.019294929,0.012029272,0.013037293,0.011464242,0.0071623824,0.008958742,0.02617309,0.035866056,0.06261303,0.019527888,0.01219328,0.018436912,0.018286634,0.01652074,0.01475058,0.0158113,0.017215006,0.021198386,0.02808534,0.034955055,0.024257885,0.020759866,0.020794999,0.019601425,0.015581321,0.019804025,0.01953723,0.032886203,0.031259194,0.023670984,0.010120458,0.009504996,0.012555519,0.016761316,0.014880203,0.010599437,0.0129442895,0.013721846,0.026159378,0.016181195,0.01189323,0.020858668,0.03279754,0.016415583,0.0132209305,0.01893687,0.014309285,0.011304192,0.011283642,0.026573433,0.017787993,0.014906283,0.0138533395,0.016118834,0.015764382,0.008503515,0.008957981,0.012973372,0.012160573,0.008939412,0.0068588476,0.005397399,0.004235335,0.0025042605,0.002621968,0.0017232109,0.0011612197,0.00088961475,0.0007501099,0.0006887094,0.0008827157,0.0011294388,0.0014679476,0.0017778478,0.0016603955,0.0022707514,0.0014012356,0.0014130495,0.001503558,0.0022592035,0.0023875893,0.0017942229,0.0019602417,0.0019026003,0.0019499542,0.0039921245,0.0021481214,0.0019140765,0.001548097,0.001290555,0.0011944082,0.0010711106,0.0008244629,0.00055435207,0.00035818477,0.00025528716,0.00014001734,0.000100584366,7.6044154e-05,5.602898e-05,4.8769794e-05,5.3338492e-05,6.080019e-05,5.432132e-05,4.6460573e-05,5.1868163e-05,5.5141947e-05,6.466734e-05,8.169535e-05,0.000101271566,8.902407e-05,6.569161e-05,4.38036e-05,3.3633376e-05,2.6728852e-05,2.1281256e-05,9.772524e-06,7.9272e-07
0.009695488,0.064228565,0.06328562,0.009100334,0.0070713675,0.0066165705,0.005246671,0.008152059,0.011982286,0.013987211,0.008521008,0.0070701046,0.0089140115,0.006832034,0.0058286907,0.006543908,0.015306947,0.042380624,0.050586678,0.015462026,0.005702839,0.009567971,0.010867013,0.007442056,0.0066676904,0.008652042,0.008712531,0.010002748,0.011487061,0.021844592,0.018193254,0.009406635,0.010271242,0.010871548,0.009482526,0.012871887,0.014386312,0.026519464,0.019866744,0.012475588,0.007078204,0.006575658,0.008196334,0.014381045,0.012426502,0.0060543153,0.0059757163,0.0069504473,0.012242006,0.005991368,0.005198971,0.010399864,0.016920097,0.012207097,0.0089173,0.014879487,0.012220139,0.0073280693,0.008601253,0.018772792,0.014636886,0.014269452,0.012446746,0.014289265,0.011307248,0.007440472,0.007673276,0.00931236,0.007220688,0.007645446,0.006635613,0.003981869,0.0035979927,0.001731675,0.0019023336,0.0013924779,0.0009481454,0.0006433468,0.0005158861,0.00046883247,0.0004950269,0.0008496328,0.0009922611,0.0010716318,0.0012801226,0.002144737,0.001399353,0.0013350933,0.001625707,0.0022920049,0.0025544998,0.0022490702,0.002318788,0.00213824,0.0023193236,0.0022188027,0.0019425837,0.0021585023,0.0019877034,0.0012993711,0.0011517013,0.00089464395,0.0005786009,0.00040576348,0.00027235848,0.00018264938,0.0001105136,7.751326e-05,5.4128897e-05,3.6717247e-05,3.2830412e-05,3.7924816e-05,4.1495616e-05,3.753036e-05,3.660627e-05,4.3754844e-05,5.1553172e-05,6.885275e-05,8.856633e-05,0.00010577892,9.4094285e-05,7.120459e-05,4.2041247e-05,3.0091236e-05,2.5246904e-05,1.7982225e-05,8.365656e-06,6.48379e-07
0.0069630314,0.02133504,0.015493071,0.011209704,0.0042653754,0.0029988016,0.0034566373,0.004062875,0.004764777,0.004995167,0.0040364815,0.005351617,0.0049432563,0.0031304448,0.005097441,0.004571497,0.00710548,0.012581569,0.07681044,0.023340512,0.0023110013,0.0031879279,0.002715231,0.0016937492,0.0029047225,0.0041402867,0.003838178,0.00409926,0.004180831,0.0056448355,0.006179535,0.0051409793,0.008529287,0.11080838,0.79737085,0.09993562,0.012711672,0.021716941,0.014740214,0.00938107,0.004970869,0.008677146,0.011117938,0.010638147,0.00976969,0.005665615,0.00507089,0.005976464,0.015654858,0.008899671,0.0072239935,0.007572633,0.018730585,0.017873444,0.007747231,0.010418105,0.0060637756,0.005617844,0.0067280373,0.0100128,0.018037118,0.005504272,0.002681941,0.004385514,0.0030261034,0.0016186723,0.0017714673,0.0054131015,0.0046092193,0.0018246752,0.0016793518,0.0016710064,0.0014207868,0.000856327,0.0011292284,0.005410355,0.0016209335,0.0002281332,0.00019772038,0.00022975747,0.00033945823,0.0003523641,0.00035875966,0.00036032256,0.0003792452,0.00056117907,0.0018876173,0.00045722362,0.00043577512,0.0006346381,0.00060019223,0.00041302075,0.00046319948,0.0005310362,0.00086989376,0.000991913,0.0005717575,0.0006616186,0.0006006485,0.00046517496,0.00051681517,0.0006905398,0.0004611607,0.00029338448,0.00021913015,0.0001391994,7.793743e-05,9.8442215e-05,4.274918e-05,2.714149e-05,2.474887e-05,2.4882409e-05,4.4725944e-05,3.5405577e-05,3.0956424e-05,3.8064733e-05,4.742135e-05,5.5201028e-05,6.664589e-05,7.8714605e-05,9.262726e-05,7.152092e-05,3.926169e-05,2.8613895e-05,2.718191e-05,1.7921951e-05,8.821252e-06,8.009512e-07
9.789994e-07,1.3770182e-06,3.0896313e-06,7.831091e-06,2.8608214e-05,8.28926e-05,0.00022825554,0.00060999073,0.0013013702,0.0029629217,0.005442772,0.008372029,0.019941214,0.0606538,0.20489272,0.4583835,1.934227,9.941007,4.6005597,0.26685542,0.058054235,0.026599402,0.032636162,0.041388713,0.049351223,0.08082881,0.10944043,0.09325234,0.12434243,0.19690993,0.40782496,0.56622165,0.6769585,0.8635697,1.415029,0.9868972,0.6511487,0.31442866,0.06656145,0.033438854,0.0228786,0.045094132,0.054679677,0.036190122,0.04874516,0.10459382,0.15490979,0.10836845,0.13928789,0.12916832,0.11801334,0.13158822,0.14269446,0.07434378,0.09824684,0.12397017,0.12532918,0.12012612,0.08009303,0.061236717,0.13087152,0.083710186,0.0953326,0.06709583,0.017842611,0.0059378967,0.0051667164,0.0030278119,0.002647334,0.0034917041,0.0033019308,0.00581981,0.0015208574,0.0005035565,0.0004388568,0.00041828316,0.0003050537,0.00024877876,0.00018901765,0.00020565644,0.0001447026,0.00011530148,7.901515e-05,9.242486e-05,0.000101091166,0.00010387718,0.00012845524,0.00011269239,8.7739805e-05,0.00013233232,0.00012787557,0.0001526738,0.00020577472,0.0005093017,0.00059576886,0.00016746396,0.00029269484,0.00028313632,0.00015737959,0.00022280785,0.00010965956,0.00011450268,9.127457e-05,7.281977e-05,0.00012554361,0.00018541989,0.00010137942,8.830067e-05,6.525293e-05,3.8887272e-05,5.2719613e-05,4.5716115e-05,6.440657e-05,6.612209e-05,4.9446695e-05,3.563681e-05,2.7400258e-05,2.7011612e-05,2.3404036e-05,1.8288421e-05,1.9849478e-05,1.8251978e-05,1.6955864e-05,1.6097978e-05,1.638605e-05,1.6194379e-05,8.430017e-06,7.54324e-07
0.00019762845,0.0002115661,0.00022350172,0.00023997988,0.000304512,0.00045066854,0.0009340877,0.001963725,0.0033630873,0.0059537957,0.010838948,0.016876388,0.044861425,0.14553784,0.48932466,1.1730586,4.6095695,19.60526,11.052785,1.8253179,0.19357781,0.08700469,0.063602105,0.063460976,0.07742184,0.10191936,0.14803621,0.1634082,0.1808655,0.31361103,0.60737145,0.9812887,1.7053862,2.2733884,1.7612177,1.911641,1.1568795,0.24564071,0.08508288,0.07582908,0.0361061,0.043654352,0.04076565,0.03376369,0.049171355,0.07563457,0.10960686,0.09474255,0.12976274,0.091406524,0.14247872,0.14562373,0.11290741,0.12586544,0.18273297,0.16941428,0.17267403,0.19185418,0.13962781,0.07047286,0.08785772,0.0905273,0.112888634,0.09979539,0.03367292,0.006462005,0.0033206644,0.0019160538,0.0018721595,0.01446507,0.012489453,0.002403757,0.0009938137,0.0005508616,0.0004490203,0.00039227627,0.00035878154,0.00026016936,0.00021063001,0.00017876443,0.00017551004,0.0001713337,0.0001461092,0.00012744933,0.00013944333,0.000143081,0.00011647338,0.00010112238,0.00011614944,0.00014084851,0.00015727538,0.00018509268,0.0003945059,0.00023046136,0.000145921,0.00019246654,0.00030040753,0.00031113112,0.00031824538,0.0003186277,0.00027416507,0.00014883555,0.00013644068,0.00012626211,0.00016920437,0.00020600932,0.00017049478,0.00015718778,7.612278e-05,6.2085426e-05,6.094872e-05,6.207005e-05,6.0176866e-05,0.00015383307,9.4337636e-05,5.276814e-05,4.8500802e-05,3.7347945e-05,3.344258e-05,3.0775533e-05,3.0683343e-05,2.8175118e-05,2.7229886e-05,2.7762635e-05,2.8036018e-05,2.6765318e-05,1.5375052e-05,1.3458564e-06
0.00024022782,0.00025701834,0.00027740496,0.00030714055,0.00040207806,0.0006348757,0.0013775771,0.0025601832,0.0035083122,0.0057879817,0.011800897,0.017864432,0.028484967,0.052129377,0.15636733,0.5079943,2.3773825,10.794338,3.4776611,0.10535236,0.058713086,0.047488417,0.05503727,0.06270692,0.06286811,0.05311859,0.076139145,0.088728964,0.07839098,0.12136598,0.17896844,0.22913872,0.3191227,0.40016788,0.2977491,0.34449157,0.30029488,0.10772666,0.033797536,0.041267846,0.030408846,0.021840133,0.0212911,0.022858664,0.030508203,0.040664636,0.0481016,0.025917783,0.039177634,0.029564083,0.052788112,0.09244878,0.05119836,0.03636271,0.040348314,0.08164293,0.050552607,0.047146253,0.024964906,0.024897965,0.057778336,0.08558701,0.1124775,0.018526012,0.0064564473,0.0029047772,0.0021395343,0.0020096798,0.0020539272,0.0027430977,0.003252861,0.0015727809,0.0006981082,0.0005504553,0.0005026097,0.00043366107,0.00035583854,0.00028670367,0.00027717085,0.00023127162,0.00017547552,0.00016839096,0.00015638891,0.00018052831,0.00014029868,0.00011175335,0.000101639074,0.00015318872,0.00015320156,0.00010604535,8.2934515e-05,8.010311e-05,0.0001008741,7.997305e-05,0.000101847436,0.00016226966,0.00013198065,0.00011904116,0.00017281176,8.9180445e-05,7.914556e-05,7.957767e-05,7.3918796e-05,9.101338e-05,8.802645e-05,8.6158245e-05,8.371728e-05,5.9988615e-05,5.8685106e-05,4.7041107e-05,4.4178858e-05,3.963155e-05,4.572189e-05,6.600602e-05,8.988486e-05,4.912639e-05,4.12367e-05,3.643737e-05,3.669974e-05,3.4949553e-05,3.4286753e-05,3.323452e-05,3.1681324e-05,3.2794676e-05,3.2972694e-05,3.0083906e-05,1.5134651e-05,1.4580938e-06
