0,1,2,3,4,5,6
21.725446786412864,13.635134300991469,14.221268547960735,17.775792309368775,21.992877591042646,18.1400143823773,45.40312903796464
21.77008724329913,13.773138514111253,14.508341934741285,17.033378288043778,21.138973093603813,17.79395276038296,45.41745318496324
20.957008297718613,13.452473972465702,15.197798321466102,18.238825205107076,21.83443843653035,19.303813266017364,45.60307174781921
21.53040627710664,13.178577368632663,15.717025569112385,18.419172001858218,21.68535086390418,19.186055882471802,45.72221518019899
18.869133459258208,12.77101879650756,14.794543344036445,16.201524273781956,20.22702158356776,17.111610873277762,44.02671454608325
19.078662772177974,13.190806518577789,15.530094940847627,16.17127171013373,20.74137813413928,17.74147101961618,45.17320296511579
19.290004112444034,11.019148189228178,14.801266251741406,19.338776355399574,17.090817740725207,17.40917473908971,46.11486287138595
16.17736744989366,10.755798557658386,13.390879037792882,18.593064898529605,16.43175062563312,16.49953056992778,45.810553995906545
14.8293724968466,10.782923106467024,13.132840239200187,18.114913383041895,15.364318744695199,15.590252509111895,46.298711550543764
13.847293003063573,11.00808773211111,12.253798758584987,16.959203118910743,14.630682117223415,14.501641417696103,46.31799044698626
12.87660585774442,11.065202126178628,12.091837195833266,16.577596740573558,14.339927772967313,14.092833987922027,46.99323719033431
13.542289309694496,10.594980844588703,12.977684140665367,15.603144653643808,15.191213986405574,14.41426970106049,47.10577057297654
12.841459494888255,11.049635329701601,13.907809345068587,13.546920045052355,16.066419645656286,14.528513732033447,46.364907861596606
13.815171972286581,10.60746649789152,13.402317176222938,16.94729922640536,17.450108232217083,16.705246490350127,48.197540903550305
19.795578735477278,11.686969625725569,12.723402924228381,14.655292030099657,14.494776890394387,16.096522145535143,46.06058483800089
17.90967062844368,11.922448524673321,12.824168228563494,14.075604191010667,14.767991548594718,16.541397862711403,49.09271364080444
16.881168757675734,11.493006468116825,12.888546774571312,13.84425964528334,14.392445513390589,16.15608119173441,48.705715912661525
19.997018466921766,13.0576374248456,12.938027725016976,14.444103313804789,14.149313615393659,15.750654589228414,47.64624843786898
18.140511957523085,11.117258260287993,13.103589779060144,13.795501642220811,14.89245637996194,16.615359772451658,46.9481848664808
18.934756581892326,12.1115844445681,12.484022674686068,13.829256757521193,14.790270250896445,15.087813182274044,47.978097546735064
16.79070078028203,11.609741869286484,13.040125359362927,14.222517073803418,14.90051037126656,15.750088103588665,49.808120089557136
18.376724428894438,11.681645868444086,13.068006447092142,14.137266672011704,14.819797093279671,16.209455266292252,49.20122536902227
17.503477423052324,13.004760626584483,14.095485102617022,13.989675472126887,14.752370450167538,16.133098124405045,48.06678943053339
18.686907146863327,11.638622401785316,13.073545813896324,15.004192325263897,14.439826416741997,16.54252382884854,48.17060147663228
18.466323963416745,11.652731305914502,13.43020516049801,14.637826053239817,14.171969082896537,16.22679263287756,48.315442384980145
16.836185438939392,11.192476308609477,12.949559660946308,13.62067680194527,14.960375430800513,15.904039725684454,48.862385462876865
18.759562490193602,11.54451089833847,12.630309723335824,13.559084793498203,15.164128338486885,16.01510712477672,49.51879655594685
19.91124863890902,12.903897701955765,13.715100804877682,14.859241758572168,14.735643617670355,15.469021279442641,45.981624673250494
16.244053297790536,11.302144462009679,12.989635316097115,13.977792206285423,15.103811796545509,15.688322805885216,50.790879792358055
13.969866791593972,12.019459008077352,13.126077427414767,14.443355636735255,14.494294011516017,15.967410950619668,49.45582378885386
16.09896391570533,11.367083487181919,13.153041985287869,13.2066025722226,14.590342689881522,16.230485653924415,49.37661630840983
18.893383925722738,13.011876856857807,12.62621510040923,13.831141037738691,13.831591291986678,16.49472752247227,47.363212621148335
16.90536300762026,11.980982829396906,12.930118351205433,22.152890971790878,14.55212024332638,15.054391286752912,46.858861426519184
16.88127422731903,11.905082336508492,13.33853041244064,25.686943788833165,18.239423953280134,15.357969382655748,46.63396946781429
17.52131346789169,11.208797186797637,12.838819776663218,27.163448051034063,19.438260825626053,15.657462111047197,46.45168554085172
16.388143765965484,10.984797054924247,12.988833352439345,29.07566006427705,19.189973775576476,16.529226722834704,45.859190435710076
