0,1,2,3,4,5,6
11.927781354533133,11.1937522840071,13.968167836141916,13.863751379844771,16.287704636600953,16.868370879526882,47.77775767053309
11.295230861706438,11.760642699027262,15.995563289073923,14.553142631933126,16.09196428783088,16.655736658998645,47.05925706211683
10.909499540444077,11.006143008336046,13.56914654090323,14.228399081913382,16.284393064489617,17.376108908319498,47.14744114482444
13.010892242853473,10.833673323941854,12.762586733586485,13.690523331707034,13.902915111229294,14.139688913143242,47.03781963212857
12.512967432430084,10.339044672699778,13.651605199157014,14.554235986358119,14.622788305733446,14.542819737901581,46.98425772114767
12.532539907320661,10.591754351443011,12.87096160023676,13.831143115546798,14.57676429104396,14.572231391933208,47.048905105171215
12.924234147467306,10.69003428533215,13.188356665265058,15.08080670922673,14.302897038335134,15.023201163742975,46.72543069820585
12.476303593306493,10.055139895548324,12.4444286727958,14.60308064435938,14.151704419005247,14.793035273417287,46.81724832409526
12.617687618822268,10.756735582671814,12.881415624764223,13.714295173403336,13.892263652296611,14.437296018011075,46.87644448166208
12.254024655401922,10.289958133351897,13.774127192146157,15.117119309146165,16.34412480459865,16.551975547022767,47.15898894325112
12.844103746024052,10.200105203757522,12.679207322301627,14.12086760489968,14.076072461528542,14.935377786354398,46.48573367061719
22.832550372176996,11.575222172614978,15.426243811698683,14.354252135300326,20.15044348111952,21.740726383241537,43.24510575222658
20.908406310154973,11.594230195405727,15.361558062828035,15.04411115244605,20.307057622336806,21.459311687956703,43.142239304556
20.353580265700543,11.060185151713629,14.97169146994502,14.546476248232313,19.846564704600976,21.374956354771694,43.107657147730976
10.745204486637185,11.350260831979739,12.774695249275517,14.319040220707262,15.963051570940047,15.90223990345938,46.029777393159875
10.876014080666767,11.614791668278102,12.300142669096898,14.192406147818971,15.585203483059011,16.191346950944816,45.57873189884812
11.73305005077262,11.442385832035855,12.30006411011157,13.970773012474359,15.28137491539829,16.362512773084582,45.342073102398466
19.27808588420867,13.224340437517567,15.641565857731395,14.222089625722598,16.25644381100138,16.069954688218296,45.49582859451356
18.002285875261276,13.195713711974049,14.149923827613902,13.609265814145468,17.188635970421533,16.473901620217287,46.052478189505514
17.309201237469733,12.957615980593658,14.506664074389283,13.796674363909037,16.565898995958552,15.823461777626752,46.67496555490216
15.564671900132131,13.256434193870414,14.935784003267084,15.14820124510647,15.323718861281922,15.09686517006079,28.033189432958558
19.656677511524375,13.939556120743847,15.412220138293005,15.635446080221813,14.88497142307251,15.198204256724015,45.59158011445274
20.511995210054753,13.50701138433604,14.919703186118413,16.90975106243238,15.051198674490616,15.208415542293618,45.419854701204706
