0,1,2,3,4,5,6,7,8,9,10,11
0.032077212,0.035197433,0.07245789,0.07091971,0.13242179,0.118834235,0.045201194,0.04327409,0.04462533,0.037991665,0.031542726,0.05856035
0.09977239,0.10838952,0.16269547,0.14995752,0.12975463,0.17846444,0.1768634,0.11735397,0.12094781,0.13168722,0.12942271,0.116307504
0.03146449,0.023626167,0.040110648,0.039867237,0.042083714,0.047376435,0.030535916,0.030877274,0.10224733,0.0430119,0.047643527,0.040174615
0.15352637,0.16179372,0.15767775,0.20070653,0.35392377,0.19921131,0.21915777,0.26750958,0.15693218,0.20710126,0.22777995,0.19375376
0.10862314,0.16451173,0.2766404,0.23945959,0.24649213,0.11946708,0.24664445,0.1481637,0.13475576,0.14811522,0.12873909,0.1110795
0.35738978,0.5823168,0.52047074,0.40356353,0.33791897,0.2211085,0.29483542,0.4288332,0.2690804,0.2360667,0.2534192,0.26920983
0.30508843,0.21774383,0.17071155,0.19796467,0.28964126,0.42005342,0.46492416,0.42866176,0.37500903,0.4340291,0.49476302,0.59327406
0.40085116,0.15623268,0.11303144,0.15815435,0.22820632,0.31738225,0.41571608,0.33784926,0.3308896,0.37386718,0.46787417,0.74033785
0.33042744,0.13786246,0.13379753,0.19355272,0.22084387,0.38110462,0.45276314,0.37196535,0.3453642,0.39707553,0.53342396,0.6291755
0.3351398,0.3623756,0.33896673,0.33882013,0.27855754,0.27124423,0.2753583,0.33647156,0.33924794,0.34594813,0.3637088,0.31833637
0.32684994,0.4125322,0.41913992,0.4212224,0.1991699,0.11089047,0.15012604,0.26601538,0.2839006,0.24731828,0.2974001,0.31119725
0.35960034,0.4578634,0.46999228,0.4399123,0.33355248,0.2640184,0.23563193,0.23599827,0.324309,0.3294949,0.32446948,0.33540788
0.23977014,0.3764948,0.44600964,0.41054305,0.29639494,0.3161516,0.27055216,0.24891704,0.19868939,0.21583462,0.2559268,0.2420835
0.29290873,0.45701706,0.5032286,0.32787094,0.29943946,0.24570276,0.2392572,0.28359345,0.33083007,0.42242274,0.35702538,0.3014135
0.3867886,0.35811934,0.43153602,0.36942786,0.2312362,0.26606065,0.37556165,0.4135585,0.32159325,0.3170663,0.40273604,0.43995798
0.3551795,0.39804646,0.36599883,0.3492684,0.2968465,0.30629182,0.34289134,0.3859705,0.38947287,0.2721331,0.31188655,0.33755884
0.4446027,0.50742495,0.41990873,0.32953796,0.27188876,0.29523134,0.30219427,0.32922274,0.39255294,0.40008214,0.39024115,0.4417014
0.052177086,0.05599538,0.052065093,0.039653327,0.04212643,0.0760873,0.07904155,0.06681386,0.05859403,0.041501433,0.042433932,0.050815605
0.07630881,0.0568322,0.0438695,0.041959204,0.043121263,0.053983357,0.06577671,0.056771625,0.062172893,0.038494695,0.033997614,0.039417252
0.9666008,0.8605598,0.64935,0.5344549,0.48711386,0.6317141,0.4712468,0.47639358,0.5092544,0.6026058,0.74397963,0.9523264
0.97245276,0.8419253,0.6599249,0.5482513,0.49513444,0.6509407,0.4862475,0.4824753,0.5222594,0.6210354,0.75700176,0.9614435
0.96270406,0.83193916,0.657169,0.5552589,0.5152789,0.67278916,0.5098754,0.5175018,0.522943,0.622135,0.7766724,0.9779761
0.9638322,0.82117635,0.6739499,0.5466525,0.49702317,0.60543174,0.5036452,0.54728085,0.55832565,0.6650044,0.7966211,0.9770351
0.96703774,0.83248365,0.6770097,0.54138786,0.49255493,0.60069066,0.51295924,0.5717557,0.5738417,0.6775884,0.7884275,0.96054184
0.986231,0.8630761,0.6762898,0.5494289,0.49736786,0.61169016,0.5235397,0.5820163,0.564537,0.6489891,0.75810575,0.94733524
0.98569,0.87687457,0.677137,0.55772513,0.5104035,0.6386391,0.5409123,0.5874206,0.5614264,0.62666005,0.7416751,0.94051003
0.98473096,0.88421065,0.6936534,0.56803447,0.51950777,0.65897197,0.54843473,0.5919267,0.5742185,0.6372649,0.7490128,0.9429845
0.9905399,0.8926118,0.7121276,0.575136,0.51831824,0.6471726,0.5362696,0.5818385,0.58408964,0.65706766,0.7697599,0.9499286
0.9892538,0.87855107,0.70662796,0.5695351,0.5096409,0.64339936,0.51939636,0.5540509,0.5672779,0.6469453,0.7589063,0.945257
0.981064,0.8470488,0.68414265,0.55512303,0.5011322,0.6457358,0.51902336,0.5541803,0.56162095,0.64343786,0.75441366,0.95195264
0.9767493,0.8304483,0.66686714,0.55386746,0.50817716,0.64321965,0.5187779,0.5541477,0.56034553,0.6415191,0.75630885,0.9563374
0.97262347,0.8327881,0.6493699,0.53762,0.49159518,0.6568154,0.49186328,0.48728302,0.5256269,0.62694997,0.7543874,0.95640785
0.9756371,0.82979506,0.6618524,0.5496574,0.5031415,0.6468006,0.5143488,0.5308266,0.5511087,0.6387771,0.77171457,0.9547858
0.9758733,0.8205308,0.65264595,0.5294304,0.4792786,0.62304765,0.50800794,0.5312472,0.5615798,0.64997756,0.7794209,0.96242255
0.97852665,0.8135145,0.6567786,0.5299878,0.47936103,0.60354877,0.49877056,0.53759605,0.5737381,0.6571312,0.77070194,0.9686673
0.97594905,0.8402099,0.6879543,0.5608474,0.51136905,0.6341601,0.5191302,0.54801285,0.5812104,0.6777758,0.7746516,0.9621222
0.97196573,0.87404054,0.7069451,0.5738509,0.5181841,0.63574976,0.5184228,0.5438979,0.57914746,0.6751873,0.77847636,0.96563053
0.9744513,0.87660825,0.70364183,0.56557655,0.50428593,0.6344954,0.5098841,0.5249353,0.56947863,0.6527459,0.7674178,0.9665665
0.9835957,0.87189186,0.6980179,0.56584877,0.5060088,0.62632936,0.50519556,0.5211426,0.5647962,0.6482782,0.75926924,0.95998484
0.9856347,0.89048,0.71242386,0.5841407,0.5227477,0.63697225,0.51908934,0.54477245,0.57400036,0.66013694,0.77116007,0.9486917
0.98637,0.91221184,0.7424392,0.6081181,0.5419578,0.66259164,0.5397057,0.57011795,0.5872453,0.6680251,0.7810997,0.9404959
0.9812501,0.9195378,0.75460744,0.6126346,0.53939617,0.66583854,0.5364869,0.5540769,0.57056624,0.6579472,0.78447235,0.9397524
0.9784949,0.84070027,0.64294136,0.52734673,0.48271105,0.6560919,0.4960819,0.49829847,0.5303652,0.6379902,0.7578244,0.9494988
0.9780478,0.9279166,0.76711744,0.62234205,0.5451339,0.679338,0.5339557,0.5382927,0.54892313,0.65009093,0.7825481,0.934
0.9763836,0.84210443,0.6423017,0.5319632,0.48943806,0.6752498,0.50890714,0.507288,0.54123527,0.6534254,0.77270234,0.9523395
0.97572047,0.84964025,0.63456774,0.5229846,0.48073134,0.66447026,0.50337124,0.5011789,0.54016054,0.6512817,0.7780078,0.95426095
0.971571,0.8588505,0.6457112,0.5242512,0.47797838,0.64579797,0.48391366,0.48467383,0.52793336,0.63916653,0.7760683,0.9574495
0.9693385,0.86923665,0.64933217,0.516865,0.47290036,0.6517851,0.47503865,0.46812782,0.51169664,0.6237718,0.77349555,0.9615392
0.9661066,0.85583186,0.64164907,0.51771015,0.46592024,0.62726086,0.47236457,0.48342696,0.499982,0.6027328,0.74634504,0.96541846
0.9520948,0.8341189,0.6428114,0.5432923,0.497999,0.66001266,0.49411947,0.5037393,0.50138485,0.5960622,0.74657434,0.97026443
0.45132604,0.6022105,0.6789223,0.7099068,0.57019436,0.5005511,0.55033004,0.6422109,0.62037885,0.6967217,0.5031288,0.40497643
0.49803767,0.61441845,0.81519824,0.76214,0.6006839,0.48724484,0.5403523,0.54621273,0.62780184,0.5905318,0.4347286,0.40790987
0.4357812,0.53232616,0.6917469,0.8310576,0.69626623,0.471651,0.39567336,0.43156514,0.48441848,0.57732964,0.49781623,0.40485978
0.86887956,0.50517285,0.32616144,0.3582642,0.45702574,0.42079008,0.30703512,0.30500203,0.33884752,0.3992838,0.6661493,0.86045915
0.92625207,0.5635823,0.48908666,0.50375056,0.6392853,0.5620899,0.49822518,0.46688923,0.48792893,0.5277643,0.6694081,0.9035394
0.85686153,0.66522366,0.55313194,0.5590471,0.6936523,0.6186495,0.5912429,0.52822196,0.57217586,0.5346424,0.6387745,0.9165806
0.90022624,0.7807376,0.6019654,0.5924471,0.7055467,0.6662083,0.5832022,0.5392321,0.60201967,0.5418256,0.61368334,0.8072843
0.88002765,0.8575715,0.685885,0.5642019,0.552449,0.6835381,0.56451905,0.49893484,0.48963442,0.59066474,0.5346116,0.6802668
0.13402538,0.15845352,0.25029895,0.19453067,0.20395014,0.12842338,0.25983706,0.663978,0.39188063,0.32868707,0.22768977,0.2568992
