,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0,-392.1940002441406,78.63252258300781,-32.4810791015625,-1.7951633930206299,-7.340095043182373,-7.759191036224365,2.3319060802459717,-3.7604196071624756,2.065781831741333,4.650726795196533,1.018436074256897,9.278478622436523,-3.180673599243164,3.461026668548584,-2.674069404602051,-0.9886839985847473,-2.539024829864502,-1.6221349239349365,0.7067003846168518,2.8062405586242676,-0.8626194000244141,4.598001480102539,-1.765132188796997,0.5005748271942139,-3.9039814472198486,2.248563051223755,-1.292361855506897,0.5372257232666016,-0.5342423319816589,0.9798587560653687,-1.4794394969940186,0.40813443064689636,-1.3623286485671997,1.0858311653137207,-1.3539601564407349,2.946129322052002,-1.0253554582595825,2.1201720237731934,0.3365674316883087,1.1438595056533813,0.3681414723396301,0.32421213388442993,0.3427659273147583,0.43684157729148865,0.46831974387168884,0.4454180896282196,0.45730701088905334,0.35134875774383545,0.28515109419822693,0.28388500213623047,0.27648070454597473,0.305369108915329,12.328984856056643,11.98822608061931,16.186128558503096,13.993122858386634,15.969153409097226,20.157279121855417,38.65685860071141,0.1043143740968208
1,-370.40765380859375,79.70540618896484,-28.791332244873047,2.991663932800293,-12.661470413208008,19.03466033935547,-2.4778757095336914,-5.787109375,15.302196502685547,7.8345417976379395,-1.1105363368988037,-0.576626718044281,-10.512467384338379,6.3072614669799805,-0.1304675191640854,14.833033561706543,-4.342223167419434,9.090213775634766,1.6071549654006958,-4.767180442810059,-9.139425277709961,4.180656433105469,0.9370890855789185,4.600390434265137,4.777923583984375,5.881689548492432,-4.423275470733643,0.6968927979469299,-1.8677592277526855,0.5093398690223694,5.1787428855896,5.17166805267334,-1.5454697608947754,-0.7031466364860535,-2.990872621536255,-3.473369598388672,-6.175438404083252,-0.5949274897575378,0.9936147928237915,3.857163906097412,0.0992332324385643,0.09538594633340836,0.16605621576309204,0.09291341155767441,0.1319388598203659,0.11079061776399612,0.2287822812795639,0.20260918140411377,0.4705703854560852,0.7381371855735779,0.22830304503440857,0.20539630949497223,14.453110226179456,11.991520339618305,15.563522113862039,20.735344628153168,20.794955614491982,16.96801878302182,47.265505043606595,0.12234126625722544
2,-356.6020202636719,68.61835479736328,-27.192523956298828,6.469964504241943,-6.7829766273498535,24.8992919921875,-4.273789405822754,-7.711090087890625,11.586112976074219,5.060495853424072,1.9776486158370972,7.501474857330322,-7.125433444976807,5.999634265899658,-3.0551252365112305,12.890625953674316,-6.382750511169434,6.717247009277344,1.625845193862915,1.9503166675567627,-5.507449626922607,1.3287667036056519,-1.3710291385650635,-0.13679131865501404,-0.22823971509933472,4.165132999420166,-0.019306115806102753,3.894709825515747,2.5955922603607178,3.240584373474121,-0.40061286091804504,2.4682135581970215,1.5080640316009521,2.1099321842193604,-1.9111137390136719,-2.4967472553253174,-3.5615997314453125,1.2642226219177246,-2.1862728595733643,0.8162868022918701,0.28282034397125244,0.27875953912734985,0.3459222614765167,0.34426257014274597,0.42587733268737793,0.3208467662334442,0.4486696124076843,0.6116875410079956,0.5240170955657959,0.48155656456947327,0.3534683585166931,0.40677201747894287,14.187934122697227,12.10961157776059,15.363509105631563,16.154018727656346,18.67442443988585,15.645487090068968,46.26070014729418,0.18209503703034682
3,-310.9378662109375,68.58488464355469,-24.217496871948242,-1.5189902782440186,-9.406697273254395,24.414661407470703,-0.8120754957199097,0.30929115414619446,13.828636169433594,1.9462313652038574,-0.4362628161907196,0.9533683657646179,-8.894662857055664,11.362122535705566,-0.27022460103034973,16.07662010192871,-4.868477821350098,9.624258041381836,-5.164773941040039,-8.891427993774414,-4.665056228637695,6.832729816436768,1.101119875907898,2.7786049842834473,2.2908575534820557,0.18979375064373016,-7.090607166290283,0.07024643570184708,-0.6258418560028076,6.566466808319092,8.381698608398438,2.916132688522339,-3.632033586502075,-2.105595588684082,-4.522779941558838,-2.464381694793701,-2.088200092315674,3.7961056232452393,3.7836039066314697,2.056878089904785,0.11649910360574722,0.14686165750026703,0.169717475771904,0.1676134467124939,0.18682070076465607,0.1850586086511612,0.19897514581680298,0.17563772201538086,0.28407514095306396,0.9336952567100525,0.2696487009525299,0.14491532742977142,15.822171575108129,12.054868426663827,15.247320663589672,20.25922119856238,19.611425565985424,16.62990359984315,47.245565786113076,0.14260352691473988
4,-297.31201171875,94.13410186767578,-43.570316314697266,14.292801856994629,-10.799942016601562,16.974773406982422,-4.613630771636963,-2.863192081451416,16.778871536254883,1.2237472534179688,-2.3375518321990967,9.525874137878418,-3.8132355213165283,6.41841983795166,-3.1620712280273438,11.80993938446045,-3.506518840789795,3.9570369720458984,0.19973640143871307,4.085241317749023,-2.314422369003296,4.309298038482666,-2.3529069423675537,-0.08353490382432938,-1.3320642709732056,5.790431976318359,-0.3524053990840912,5.423827648162842,1.5096263885498047,3.096155881881714,-0.22697052359580994,-1.1449331045150757,-2.7087836265563965,0.2726243734359741,0.26417118310928345,-0.14385610818862915,-4.676244735717773,-0.27395275235176086,-3.98111891746521,-0.6423925757408142,0.5377504825592041,0.5794286727905273,0.5576446056365967,0.44183072447776794,0.4539790153503418,0.4698987305164337,0.5513351559638977,0.5314477682113647,0.48068228363990784,0.6147948503494263,0.6479786038398743,0.7714261412620544,17.369026738006813,10.667314491260218,14.495558122157346,13.485167405126006,17.418893926096512,17.24084514256413,46.87636617415512,0.15433638908959538
5,-314.9033203125,83.9461669921875,-44.1832389831543,14.937308311462402,-10.248902320861816,16.340106964111328,-5.865628242492676,-4.685189247131348,19.709415435791016,-1.0775785446166992,-8.202251434326172,8.801609992980957,-4.754317760467529,8.373653411865234,-3.8767566680908203,11.502763748168945,-5.992325782775879,4.933899402618408,-0.06814535707235336,3.252772092819214,-3.2356390953063965,3.7185001373291016,-2.5007331371307373,0.68382328748703,-0.4556864798069,5.350959777832031,0.9280049800872803,5.712772846221924,3.8756325244903564,4.4897871017456055,-0.3374521732330322,-0.31370118260383606,-2.9289138317108154,1.006897211074829,0.5270479917526245,-1.091817021369934,-3.7378664016723633,-0.42215001583099365,-4.751985549926758,-0.4976574182510376,0.6021334528923035,0.5056195855140686,0.5623746514320374,0.38628554344177246,0.36134791374206543,0.3222430646419525,0.39721617102622986,0.5044337511062622,0.4557117223739624,0.5577463507652283,0.6904602646827698,0.8467947244644165,17.328999090125272,10.909152888238173,14.817949497878987,13.97711026867719,18.042762483667865,16.895741952879906,46.58112349934382,0.17525627709537572
6,-344.6085510253906,84.09956359863281,-37.31657409667969,-0.6918172240257263,-9.668691635131836,20.8768253326416,0.4677317142486572,0.17584489285945892,13.24018669128418,-1.004651427268982,-5.684880256652832,0.9105207920074463,-8.01370620727539,10.01373291015625,1.8856499195098877,14.458467483520508,-5.419777870178223,5.618037223815918,-2.438377857208252,-1.2658876180648804,-3.158235549926758,5.340325355529785,-0.3929990530014038,1.192895770072937,-0.3547658324241638,1.7196260690689087,-3.240626811981201,3.325557231903076,1.776124119758606,6.689263820648193,3.925150156021118,0.3692236542701721,-5.117231845855713,-3.303755760192871,-3.4296984672546387,-2.084517002105713,-4.693033695220947,1.366439938545227,0.22025656700134277,-0.2460733950138092,0.3080528974533081,0.35128387808799744,0.2986047863960266,0.2489960491657257,0.37464722990989685,0.30777931213378906,0.35001012682914734,0.345828115940094,0.34519800543785095,0.7486958503723145,0.6487061381340027,0.5479135513305664,14.926519968434663,10.892704386161006,15.907388616026969,17.142525183524235,19.52640650535072,16.73120278436083,46.649002355819896,0.14065322434971098
7,-443.02691650390625,68.37854766845703,-37.765968322753906,-35.59197235107422,-18.188291549682617,-11.599504470825195,-24.1136417388916,-16.880496978759766,-10.190789222717285,-9.224336624145508,-11.985965728759766,-9.306461334228516,-9.172633171081543,-2.0801892280578613,0.45345231890678406,3.0318222045898438,1.6852937936782837,1.4929012060165405,-3.1888694763183594,-2.8469419479370117,-3.096055507659912,0.4870505928993225,-1.0321791172027588,-1.8232488632202148,-2.762305974960327,-0.04093123972415924,-0.7516425848007202,0.9455553293228149,0.31351542472839355,4.582290172576904,1.9663082361221313,1.6172398328781128,-0.5759881734848022,0.8374607563018799,-1.2603058815002441,0.08439140766859055,-0.04583650827407837,-0.26247045397758484,-0.9252141118049622,0.19781112670898438,0.1717253029346466,0.15602244436740875,0.12911565601825714,0.14213021099567413,0.154042586684227,0.203950896859169,0.19974558055400848,0.2012290358543396,0.26755014061927795,0.3853190839290619,0.5016513466835022,0.26641765236854553,28.29591157046935,17.336512892806862,17.98252820770664,17.64333534999295,21.14649969639615,17.525899780612704,35.50308428806545,0.054368564848265896
8,-334.8726501464844,115.38493347167969,-48.77820587158203,-55.22805404663086,-31.21515464782715,-22.19687843322754,-39.062232971191406,-26.75313949584961,-17.356979370117188,-14.668974876403809,-16.87264633178711,-14.525075912475586,-13.71025562286377,-3.1388204097747803,0.40153199434280396,3.795954465866089,0.9427183270454407,0.5327100157737732,-2.8038101196289062,-3.1381757259368896,-3.964693069458008,1.250072956085205,-0.885927140712738,-1.599416971206665,-2.717973470687866,0.3087121546268463,-1.5500544309616089,0.7961496114730835,1.722081184387207,5.761819362640381,1.4714882373809814,3.4722628593444824,0.9574440121650696,2.1194381713867188,-0.4968002438545227,0.2560279369354248,1.373702049255371,0.6731067299842834,-1.9017027616500854,1.0753233432769775,0.41943737864494324,0.40254145860671997,0.3703995943069458,0.353157103061676,0.36825498938560486,0.40075796842575073,0.37142154574394226,0.37428632378578186,0.46449998021125793,0.6155118346214294,0.7300935387611389,0.5527178645133972,32.81251442018002,15.000443558357434,14.811846795732412,14.872539579000849,20.179671908814537,14.962635974068908,45.043387473638454,0.08376140263728324
9,-348.1512451171875,108.02750396728516,-45.23733139038086,-48.69550323486328,-25.086484909057617,-21.957265853881836,-32.95911407470703,-23.653518676757812,-19.81454086303711,-15.22458267211914,-17.032730102539062,-12.701151847839355,-11.65212631225586,-3.3024189472198486,-2.7435100078582764,-0.007227021269500256,-2.7186553478240967,-0.8659296631813049,-4.349181175231934,-2.6965465545654297,-3.036159038543701,1.5645058155059814,-1.6671808958053589,-1.6374688148498535,-2.56447434425354,0.6245290637016296,-1.4997373819351196,1.157444715499878,0.03592867776751518,4.894845485687256,0.9528385400772095,1.1959642171859741,-0.6740845441818237,1.748317837715149,-0.216078519821167,0.6336961984634399,-0.6195032000541687,0.7724488377571106,-1.5252432823181152,0.8679871559143066,0.5150306820869446,0.46737200021743774,0.4637935757637024,0.4572605788707733,0.46410638093948364,0.48194193840026855,0.4567955434322357,0.46315571665763855,0.5232542157173157,0.6869965195655823,0.779958188533783,0.5835992693901062,33.99643831255103,13.408406367357744,13.57032295441243,13.957739900613745,18.519739512415907,14.52464569222507,44.87329080419122,0.09522613348988439
