0,1,2,3,4,5,6
13.519575969594843,12.323269118540628,12.743225101638531,12.704976719435315,13.654500600073119,13.072629275292893,18.08773825962226
14.912617850461663,11.82615837642404,12.457688469541662,13.03640605778297,14.726472009713836,14.989106352876135,21.640831702410555
14.466337207931614,13.60681335912297,13.795456979898008,13.797694347534845,14.24625277395622,15.29374467353833,17.78971622106352
13.855153663763883,9.573765921491479,10.743822786425318,10.85094629976563,13.751348660826213,13.529622817685235,25.51849869447233
21.416607677220835,17.55459015771962,18.846013049031853,19.089235933253235,23.3579329588773,21.4885292477264,36.18951831826341
11.475595091269525,10.463910918270022,13.499228835557805,18.030368645775745,19.770621104463494,18.47937786404466,47.97778140459293
11.350348817694554,11.263780772318016,15.467365080071444,17.13552340775919,21.492921511758027,17.90316254435415,47.16544172725679
10.919733380832811,10.744099826416146,14.450409923143782,17.90576232678354,21.37478246553072,17.615834845723146,46.88713782054732
10.994798712662845,11.053003598662063,14.063548337303263,17.634975339331426,22.005192944123724,17.91110103690671,46.58488906783633
21.63641503455364,14.415569358918626,16.596844397619815,17.988987650822377,20.676329911220492,21.60628485339834,47.03843151750857
20.954348758638467,14.423394242502695,18.06825236517747,20.06399860022675,20.575270160756332,21.239954488579304,47.704401170024916
23.90649197038342,13.67697532543725,15.807069227244023,17.932460213587905,19.317021236588683,20.05168645788964,47.10574075081292
22.662322186544603,13.560663750639401,17.151653655887877,19.777076884905195,20.33103831774346,20.518873099851476,47.91799757859647
21.943145040741832,12.015888728238505,15.589783215556563,19.142335686863824,20.642529928684027,21.418438099796468,45.95450407741813
24.719110231922475,12.291184376686209,15.967483336229964,18.088796995226822,20.589097044721054,21.90464240132756,46.40284609734875
22.184066502974567,13.55650370737483,16.55323504006705,18.97315621412404,18.569450015562897,18.405033840113294,47.80261062854201
24.9319355791217,12.495897654534183,16.041356030065657,15.320557544422785,16.801503224832043,17.657326735229788,48.21790302186586
17.32179193895733,17.364821923627744,18.46206980084263,17.927563419321302,18.39927956234304,18.665528682026252,21.69343436429984
15.076798973012204,15.059289174056964,15.705120965805985,15.451207282654961,15.617809995209985,16.669234766018867,18.25773606445468
19.243204443793914,11.43561849673569,13.029571069705904,15.031922949983626,17.349040611310382,14.622652561548362,46.922304126718124
19.88179991728037,11.814186379347435,13.415999837801916,15.269407100741837,17.682788312759087,14.60213908277362,46.90757287871662
19.68979450050988,12.423645572007198,13.310769840580836,15.93609165939798,17.112137843403783,14.515491126874418,46.951748200568396
19.28259161202425,12.652820371544893,13.267452024242246,15.249628458750852,16.92316299040091,14.654148782762594,47.121671680251815
19.21803665486592,12.652532180170114,13.348394955851548,15.134794782533774,17.090857815265494,14.61840976166771,47.104548228287065
19.446246597554126,11.81196941875871,13.560101412917831,15.052489928052932,17.31905407432551,14.476708667763935,47.048169619437054
19.070477660017747,11.755368016342008,13.36801955774696,15.357466608210148,16.98261850780853,14.526789632170631,47.21852146005371
19.300035958400716,11.773975718211956,13.515989517115393,15.375088999344594,16.645403222648866,14.569092253450009,47.30841750909076
19.577165066320642,11.585673615719337,13.772773286166471,15.007786928313537,16.605790748128285,14.581176806177647,47.31596255207839
19.754899467791024,11.398046669622932,13.409125031654769,15.166351798638697,16.690579322283845,14.662522146547996,47.253744356569435
19.510181290177975,11.889781178191155,13.238303950212273,15.392772992207632,16.933833844235906,14.560507328353937,47.31175119113394
19.983503050672017,11.662694588736766,13.184553453860408,15.295351479106337,16.83216961124338,14.454078576507237,47.37009127668956
19.295892633849817,12.120630601176554,13.437823279735953,15.29752985345555,17.750832334480265,14.38356557763008,47.101907642755364
19.58354518170465,11.535675420466555,13.37253109334965,15.054678573089678,16.89213267324515,14.433696288817625,47.198352505548
19.804779507605677,11.672583087661053,13.456574063419458,15.123517007709564,17.043754087749512,14.536171575557633,47.317325262948536
19.350392771412977,11.59381369538954,13.146709555446913,14.770634118278027,17.194916056095416,14.59142408507029,47.202849826895516
19.18738025328319,11.402341820501734,13.17460649042826,14.828809701963804,16.844523815541518,14.629794304565234,47.302496415749204
18.94418897476517,11.598208869130648,12.835107596546324,15.014267574068205,16.748493533967633,14.549902365126949,47.23697978333151
19.484793418197995,12.036956672649556,13.02133043986092,15.214003466892217,16.330881947723178,14.573431985383413,47.22127060431531
19.942791205474215,11.403751784386063,12.948146857146353,15.238163225716972,16.516932453796123,14.589986862559156,47.01571869956852
19.95499124751242,11.850782899094598,13.653915697295421,15.161438612211649,16.33906078992746,14.792928986429724,46.927717061156194
19.802480786699903,12.10577851711496,12.821354329850687,14.791221861136496,16.34884889367236,14.79496498472761,47.044381889744365
19.816973863594658,12.138069342404057,13.118365399605716,14.841214846283037,16.084665785470587,14.683607405661466,47.20755393768113
