0,1,2,3,4,5,6
15.437091534314204,14.809047646389061,15.678702555870245,15.336057193369578,15.703119743754673,15.708262260901298,17.652825753102345
12.454228318914588,10.771496122431133,14.771919726929887,15.632052517728695,18.379478941357558,22.365296223639834,47.181486500699194
12.036737638451534,10.639842183813867,14.296888492090291,16.122673543140493,17.24033392966941,21.39214789648835,45.81726466743418
12.266831353059755,11.326505054909331,17.870340319339544,15.984421435465539,17.38547989756116,23.053881103786217,45.4046526247564
12.565382318633523,11.158422451768882,14.112418824941617,15.437105031660087,17.405232339624863,21.269348498278177,45.32083045029233
13.81509795603739,11.481427323853918,13.680736967402618,15.519563494359113,15.85480370999175,19.002528384404307,45.653719873133205
12.594664619139182,11.124919930433993,14.213846338818609,14.852777550673752,16.34112344136718,18.51029688020896,46.93377159113031
13.044880398528417,10.949633830232527,13.803347958891793,14.440016511412141,16.590030344565854,17.874671414613864,45.55917258567077
13.581193758190864,12.047801161562699,13.761194195654692,14.673439534597739,16.78407438176207,19.97676589950764,47.768164705909264
12.098817360334474,10.9625447305817,12.441382487099416,12.71734951344534,13.621213957622128,17.370291843081546,45.7915371465394
12.583192315723002,11.375276240065684,12.460024516012265,12.979693142551081,13.774968758335648,17.280671899673607,45.82162274359527
12.75418862653867,11.071997125686092,13.276798402265635,13.019881267921127,13.76887430451764,16.964053088608807,46.239132572543085
12.786304831839868,11.791823078352705,13.03555395786678,12.948166965403283,13.869315095577797,16.64523513296633,46.80738707730565
12.965423199128086,11.220304200809942,12.610018782783841,12.74165940475179,13.731359377690218,16.740988860174326,47.3586334533997
12.667150498868429,11.103621294814525,12.589282931971626,13.028492896040532,13.775383986722783,16.982442496544504,46.90537740443123
12.705410421851802,10.798236716016383,13.162891879253015,13.058701937426193,13.514578971267149,17.032539038907398,46.90934623210804
13.079046360756216,10.754869356291934,13.043353953109529,13.037786248115996,13.89135324565118,16.92191445787859,46.96005226669827
12.701730466063788,10.707816698829511,12.475927754485138,12.978502429237068,13.949742762297731,16.99090507549228,46.62874242485148
12.906306758839175,11.01732699570575,12.389563439113104,13.03925173326445,13.800611393866763,16.956724125810805,46.969834984462885
13.345005405218545,10.927629046729953,12.455417131034444,12.923570603804382,13.728861898138089,16.979844554771713,47.07104563861836
13.114633055221677,10.961472280929767,13.045279562576622,12.698297511582949,13.765414767137338,16.948652777715502,47.08550452297331
12.229543441337754,11.605665813646008,12.712954762049739,12.934424357817178,13.78043476463306,17.331828776019833,45.738703895642345
12.46617040170865,11.22026001710572,12.453476871846497,12.852850580306376,13.764420069755213,16.890693622306525,47.15109513127573
13.218745649056775,12.43936806468675,12.705378518287318,13.142334773377295,13.690525422293316,16.921008093712082,46.9207653774829
12.926689490398362,12.316596718653356,12.866942694012344,12.792093632268822,13.51119952593339,16.800872314307814,46.95798129913805
12.484819541956975,12.32579325487978,13.117311100631213,12.611275617090032,13.638376894198148,16.60505095530969,47.40134797235988
12.609136538925444,12.337698521797808,12.35401869718146,12.7435605740808,14.27015370630676,16.649543150868325,47.53438175074127
12.581643143513839,11.988014281073555,12.646434315637837,12.82536394512364,14.169076080036849,16.634348927731658,47.28237699712655
12.975414561961145,12.978176717518696,12.765783065156345,12.781233503261786,13.807018879005831,16.928020977867867,47.00692603283733
13.33914188258079,13.521196488030883,12.478530063704687,12.480466978567904,13.555076308050925,16.780006751024498,47.09181036602905
13.70076315088264,13.742454514775309,12.44028859287583,12.534223903355725,13.53096226493403,16.63722991931555,47.081689956941815
12.761769356440901,13.490339680490827,12.101214840633325,12.7307312672422,13.507816721831343,16.638950136183272,46.86736711099354
12.585503203893431,11.433975128867209,12.795219976994629,12.643146093498453,13.795425882138451,17.117549643159823,45.82399427364351
12.718411668091338,13.135900928909978,12.152855424131193,12.741406452742758,13.77391927268333,16.790534535621877,46.74547749240078
12.412498101476883,11.334446500154844,12.575480609504865,12.873192988978172,13.804989853555274,17.028181045880626,46.37256812630096
12.153018701914466,11.617884520503122,12.80891518023536,12.978536115211886,13.846291025839712,16.95168010014907,46.48425183625771
12.162771647681048,11.534481836352516,12.780523944891941,12.807904290659101,13.753866652954374,16.840001450679356,46.498899918995576
12.404400753342081,11.043122283539537,12.675991128998579,13.184627321504047,13.885490607415651,17.196475836828796,46.781045122036176
12.309744344044413,11.532209765465497,12.765892428208032,12.991656797392231,14.049781222814588,17.178976453189275,46.78936089057716
11.88620885773166,11.496316827612379,13.129176498557088,12.790022958834415,13.6309744739936,17.04119977573099,46.49986091581691
16.66223897954878,12.934286896138579,14.846448573539075,16.048594765263257,17.898278160126857,15.853523950808771,44.929253241824995
14.721203905956251,12.470182039222463,14.65280957365479,15.43463094746783,17.867248926504928,15.117201683494407,41.536791277881996
17.351141027222752,13.54795483675194,14.985240972927919,15.878231128377873,17.49844550785339,15.992568620392387,43.58890957733055
10.934377520038153,11.656423858908834,14.904427749207297,16.582192195074157,17.794592787919736,20.37760614872059,55.60083728778083
10.36724440849365,10.379611945739178,14.141959859547843,15.415601750067685,15.845821477414647,21.009170489269472,54.2140895077616
10.624002274687872,11.029891293128575,14.828267932873993,14.352758590891995,15.636072796048895,19.773590808159906,52.70533748577432
11.096533156364437,10.382133321610715,13.97301316991281,13.592609171872109,15.152327859193722,19.204286787512864,52.038244542581914
10.80344651810751,10.503442836226233,14.73670936574867,14.942303166588815,16.189297192321472,20.857784119049015,53.47572536856158
10.631080403082036,12.13964340634487,14.768148485981065,14.717058102582257,16.99222560893474,20.351832785721577,56.19966588614222
11.017002968590981,10.61597914271426,14.733545061637816,16.629349254041884,16.565419659862684,21.49163077897804,54.934580481589975
10.62799763149479,11.04524287149304,15.101152122974693,15.77629413671877,34.91881002412696,30.096304555645563,50.32814029245258
