,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0,-219.21852111816406,144.59771728515625,-3.2722411155700684,10.478357315063477,12.34838581085205,7.717127323150635,-7.970406532287598,5.313338756561279,8.44825267791748,-0.8247398138046265,-5.172490119934082,2.1384453773498535,-3.324411630630493,-3.123509645462036,-3.184539556503296,-3.6548123359680176,-8.50509262084961,-2.5962133407592773,-2.84920334815979,-0.6604626774787903,-5.594570636749268,-1.9601705074310303,-6.7381110191345215,-1.8865313529968262,-1.43536376953125,1.111928105354309,-2.2882063388824463,3.7642529010772705,2.21955943107605,1.6244922876358032,-6.846130847930908,-2.0557870864868164,-2.0610573291778564,2.5850486755371094,-4.4026618003845215,-1.475233793258667,-5.925628185272217,-3.3437395095825195,-3.6235482692718506,1.4111864566802979,0.46054333448410034,0.24935707449913025,0.24768148362636566,0.28524619340896606,0.3440280258655548,0.2788340747356415,0.3413047790527344,0.44436395168304443,0.43672269582748413,0.5684406161308289,0.45746493339538574,0.6544932126998901,21.725446786412864,13.635134300991469,14.221268547960735,17.775792309368775,21.992877591042646,18.1400143823773,45.40312903796464,0.05845545068641619
1,-220.89938354492188,144.97061157226562,-4.152256965637207,9.872785568237305,11.965840339660645,9.190611839294434,-7.902568340301514,8.0143404006958,6.9387688636779785,-0.5332649350166321,-6.4540886878967285,1.5467525720596313,-3.691481113433838,-3.32224702835083,-3.2539656162261963,-5.782482147216797,-8.42745590209961,0.7241108417510986,-3.3997771739959717,-2.950700283050537,-5.02562141418457,-2.1433284282684326,-6.5482072830200195,-1.057496190071106,-2.6813249588012695,-1.108762502670288,-1.3607909679412842,3.4331583976745605,1.3239184617996216,2.041438579559326,-5.390885353088379,-2.5257151126861572,-2.412595272064209,2.74324107170105,-3.4125750064849854,-0.46623092889785767,-5.550426959991455,-2.172154664993286,-3.375767707824707,-0.638583242893219,0.42350247502326965,0.25032100081443787,0.27475684881210327,0.32631656527519226,0.37755557894706726,0.2920745015144348,0.3769095242023468,0.5139666795730591,0.47611135244369507,0.5660008788108826,0.5184165239334106,0.6716316938400269,21.77008724329913,13.773138514111253,14.508341934741285,17.033378288043778,21.138973093603813,17.79395276038296,45.41745318496324,0.055122154985549135
2,-219.28652954101562,138.10581970214844,-1.633197546005249,10.546869277954102,9.442605018615723,11.844497680664062,-8.511698722839355,9.61327075958252,5.437058448791504,-4.79203987121582,-8.011154174804688,0.41731148958206177,-2.887834072113037,-0.4507661461830139,-0.5324873924255371,-1.4264254570007324,-6.939728260040283,-3.1853408813476562,-2.4553401470184326,-2.267886161804199,-3.4785523414611816,-2.8703298568725586,-7.905276298522949,0.2579248249530792,-1.7887091636657715,1.7110507488250732,-2.400336265563965,3.704550266265869,1.617295265197754,0.37530994415283203,-7.685418605804443,-0.9864943027496338,-1.0906500816345215,1.7924106121063232,-2.844177722930908,1.4918588399887085,-6.486586570739746,-0.9283403158187866,-0.4099564850330353,-0.02611025795340538,0.48825228214263916,0.2901163399219513,0.28887662291526794,0.31697535514831543,0.33811548352241516,0.2635045647621155,0.3460509777069092,0.45522961020469666,0.4422725737094879,0.5153809189796448,0.46051469445228577,0.7050818204879761,20.957008297718613,13.452473972465702,15.197798321466102,18.238825205107076,21.83443843653035,19.303813266017364,45.60307174781921,0.06535065932080925
3,-224.46337890625,145.60694885253906,-1.6756833791732788,10.994342803955078,10.010615348815918,12.727025032043457,-5.944497585296631,6.288855075836182,1.8491941690444946,-5.480205059051514,-6.570350646972656,-0.8426351547241211,-4.81099271774292,-0.7339595556259155,-0.6964610815048218,-1.1713513135910034,-4.790720462799072,-3.1039111614227295,-2.7455482482910156,-1.8191285133361816,-5.702081203460693,-2.8320796489715576,-6.677003383636475,-1.4033503532409668,-2.281393527984619,2.528891086578369,-2.727182626724243,1.8646196126937866,-0.5801136493682861,0.42845162749290466,-6.550477027893066,0.7887707352638245,-1.7968772649765015,-0.21212998032569885,-4.006416320800781,1.8073921203613281,-4.6500244140625,0.18599571287631989,-1.2348417043685913,-1.1934568881988525,0.473341166973114,0.3088662326335907,0.24878770112991333,0.24970175325870514,0.33137914538383484,0.27250099182128906,0.36934414505958557,0.4690679609775543,0.45294925570487976,0.5226044058799744,0.4306584298610687,0.6539486646652222,21.53040627710664,13.178577368632663,15.717025569112385,18.419172001858218,21.68535086390418,19.186055882471802,45.72221518019899,0.06043115516618497
4,-234.90145874023438,149.48329162597656,-1.8016350269317627,10.838567733764648,8.305273056030273,11.176651000976562,-9.70981502532959,0.7573246359825134,5.710451602935791,-0.9927166104316711,-3.42134165763855,2.7675466537475586,-1.4884698390960693,-1.8376531600952148,-1.7532234191894531,-3.0844857692718506,-2.992312431335449,2.348576068878174,-2.148090362548828,0.07165756821632385,-4.0048699378967285,-0.7487844228744507,-4.949567794799805,-0.1298951655626297,-2.4353978633880615,0.2711864411830902,-4.7728753089904785,-0.37879684567451477,-1.7516016960144043,2.7049596309661865,-6.605214595794678,-0.1516757607460022,-1.730905294418335,1.6244332790374756,-3.9806244373321533,0.5979808568954468,-3.501366376876831,2.6832048892974854,-0.6059090495109558,-0.8042845726013184,0.48762091994285583,0.37547194957733154,0.3068971037864685,0.3543334901332855,0.32892802357673645,0.2962378263473511,0.47845780849456787,0.5093185305595398,0.4926217198371887,0.5567774176597595,0.45851579308509827,0.4649130702018738,18.869133459258208,12.77101879650756,14.794543344036445,16.201524273781956,20.22702158356776,17.111610873277762,44.02671454608325,0.05311822615606936
5,-228.88253784179688,142.99632263183594,-1.24496591091156,11.735810279846191,8.63988971710205,10.858922958374023,-11.524764060974121,3.813310146331787,6.365736961364746,1.2407925128936768,-1.3508710861206055,2.910722494125366,-1.8584421873092651,-5.067246437072754,-1.5683642625808716,-2.2788593769073486,-5.7048726081848145,-0.021572399884462357,-1.8675569295883179,-0.24805693328380585,-3.875157356262207,-0.06501315534114838,-5.25107479095459,-1.082951307296753,-3.217583656311035,2.6173818111419678,-1.8656446933746338,0.7845677733421326,0.003557502990588546,4.4014410972595215,-7.9557881355285645,-2.738926649093628,-1.740636944770813,1.345357894897461,-4.686734199523926,0.13666269183158875,-6.199592590332031,1.9425946474075317,-0.7292559146881104,-1.8319816589355469,0.4444636106491089,0.3628993034362793,0.30283910036087036,0.39156046509742737,0.3559664487838745,0.310963898897171,0.5099671483039856,0.5089651346206665,0.49768921732902527,0.5514441728591919,0.4446953535079956,0.4698438346385956,19.078662772177974,13.190806518577789,15.530094940847627,16.17127171013373,20.74137813413928,17.74147101961618,45.17320296511579,0.05990900469653179
6,-209.71160888671875,131.95529174804688,-40.90222930908203,-10.570070266723633,-21.832748413085938,3.97273325920105,13.11716365814209,20.73353385925293,-5.336834907531738,-8.60299301147461,-5.756268501281738,-0.7584742903709412,-15.727953910827637,-9.566526412963867,-4.746583461761475,-2.594548225402832,-8.184845924377441,0.10583817958831787,-10.56767749786377,-5.214995861053467,-3.597177505493164,-0.03965803235769272,-4.964879035949707,-2.2139225006103516,-4.171748161315918,4.686575889587402,-1.8251062631607056,-1.7301095724105835,-5.1155009269714355,-1.4420042037963867,-4.216238021850586,0.20026913285255432,-4.968119144439697,0.3137291371822357,-1.6258838176727295,0.8493488430976868,-2.1785919666290283,1.090585708618164,-5.258101940155029,1.2747458219528198,0.36596471071243286,0.31912022829055786,0.2714056670665741,0.27834203839302063,0.3042323887348175,0.38103362917900085,0.28301531076431274,0.24637722969055176,0.34954753518104553,0.37741905450820923,0.3600764870643616,0.36689916253089905,19.290004112444034,11.019148189228178,14.801266251741406,19.338776355399574,17.090817740725207,17.40917473908971,46.11486287138595,0.10050126445086706
7,-206.30911254882812,129.22210693359375,-44.105125427246094,-12.722893714904785,-18.42228889465332,8.288068771362305,12.223254203796387,17.447229385375977,-7.421452522277832,-8.850196838378906,-4.512418746948242,0.5901987552642822,-13.11393928527832,-7.756603717803955,-3.7746376991271973,-0.20938701927661896,-6.046729564666748,-1.8842005729675293,-11.016915321350098,-3.2257375717163086,-1.534256935119629,1.9402714967727661,-2.270004987716675,-0.15756922960281372,-1.7121800184249878,5.16951847076416,-2.105910062789917,-2.1971499919891357,-5.526259422302246,-0.21153807640075684,-2.4973669052124023,2.4219777584075928,-3.0610880851745605,1.5322067737579346,-1.815139651298523,0.35648447275161743,-2.6852002143859863,-0.3203490674495697,-5.38873815536499,1.784494161605835,0.3726828992366791,0.3169194459915161,0.30610403418540955,0.3203407824039459,0.3173861503601074,0.4050472378730774,0.3041774034500122,0.14916735887527466,0.34001708030700684,0.38498347997665405,0.3768783211708069,0.36122193932533264,16.17736744989366,10.755798557658386,13.390879037792882,18.593064898529605,16.43175062563312,16.49953056992778,45.810553995906545,0.102855175216763
8,-211.21531677246094,128.7262420654297,-36.68196105957031,-14.918301582336426,-16.746845245361328,11.772696495056152,10.444039344787598,17.83104705810547,-6.067625045776367,-7.341156005859375,-4.520802021026611,0.10748180747032166,-10.780491828918457,-5.421350955963135,-3.463653802871704,0.7999629974365234,-4.7564568519592285,-2.762744665145874,-9.824657440185547,-1.0797979831695557,-0.6696281433105469,3.1057939529418945,-0.7851893901824951,1.3595401048660278,-0.7333806157112122,4.37296724319458,-1.9949947595596313,-1.1493415832519531,-3.895367383956909,1.3270138502120972,-0.818972110748291,2.54807710647583,-3.2579712867736816,1.4974769353866577,-1.6804516315460205,0.4487147629261017,-2.8498036861419678,1.6308799982070923,-3.460847854614258,2.2065515518188477,0.41572219133377075,0.3634198307991028,0.3249639570713043,0.3452560305595398,0.34297657012939453,0.3854975998401642,0.2892557978630066,0.14580385386943817,0.28582513332366943,0.4047045409679413,0.48510614037513733,0.4555094242095947,14.8293724968466,10.782923106467024,13.132840239200187,18.114913383041895,15.364318744695199,15.590252509111895,46.298711550543764,0.10309790462427745
9,-217.4985809326172,118.60707092285156,-29.332002639770508,-15.343391418457031,-12.311966896057129,17.03904151916504,11.790287017822266,16.50258445739746,-8.779996871948242,-6.00693416595459,-0.9268357753753662,2.5654802322387695,-9.206050872802734,-5.289314270019531,-3.489755868911743,0.9118276834487915,-3.688981056213379,-2.23868989944458,-9.113858222961426,-0.5505741834640503,0.7672674059867859,5.535638332366943,-1.1338871717453003,1.314328908920288,-0.22667743265628815,4.312913417816162,-1.7590564489364624,-0.6772672533988953,-3.197110414505005,2.956634044647217,0.4887373745441437,1.970224380493164,-3.206111192703247,0.5946719646453857,-1.926188349723816,0.9950478672981262,-3.0320146083831787,1.3168010711669922,-2.651641607284546,3.3540782928466797,0.4004693925380707,0.39010319113731384,0.38767969608306885,0.44551143050193787,0.47180312871932983,0.4742933511734009,0.33345890045166016,0.12523004412651062,0.24564416706562042,0.3597574234008789,0.43379902839660645,0.40874290466308594,13.847293003063573,11.00808773211111,12.253798758584987,16.959203118910743,14.630682117223415,14.501641417696103,46.31799044698626,0.11002133760838151
