0,1,2,3,4,5,6
21.92813343905719,15.067222795692103,17.806350571967428,17.013598808680356,17.78797235198196,16.518687271453373,35.8014083448804
21.11691933310905,18.35023977759678,19.818050973092003,19.348620870753084,19.58808333735561,19.180426019206877,25.971001862276257
20.598769043135796,19.443378260764913,20.048345212474146,20.385968440009844,20.29820404777953,19.91159756866954,23.01926248313509
14.628768517559818,11.332547100901758,14.223981571894111,14.514874382570675,18.490658942633388,17.375605995211437,49.09714272782327
14.595381581810512,11.81777651391069,14.448372905355102,14.247238968951255,17.605687435188184,16.910899831191497,50.69380666046531
14.423356057867707,11.4214726049235,13.85116635843598,13.506634628928307,17.41291623213197,16.756465433436013,50.76190144176369
18.463530321692982,17.545599890638155,18.670498163096763,19.14538893715425,19.320470092614137,19.281576642165277,22.371063697001624
18.226106921690583,17.260807504215872,19.234862128912447,19.376228888192383,19.64487728057534,19.947551498669807,24.128304376459226
17.02050482691079,16.82531707895002,17.827366009525218,17.286783246363058,18.17527950764262,17.4866527006397,22.441735096816704
18.95295369550734,16.63173212736917,17.58868764557609,18.382782553565697,19.935245775833053,19.10322523414025,27.223863173255936
18.280474992874694,11.62142927174095,14.563614930192967,16.27587553185355,16.425600427392702,16.028120922383224,49.50367648001682
18.221464972362558,11.536296876605554,15.088439350731022,15.513975657223954,18.520793167284843,16.441644262089504,49.065781425365245
19.19998148059022,11.940721403953386,14.284109713089247,14.697484933745146,17.378277336508795,16.081413027822688,49.396330766990644
23.62552606258788,12.186560303658526,13.45815412953191,15.275700150130517,17.386638185389398,16.204121117014665,48.33597108912563
21.366606907803554,17.364166554677322,14.41619645134725,16.827405569216673,15.607060965284377,15.95954777575389,48.121616506286664
21.48679101609529,17.120500010750444,14.584772504600178,16.802223589849447,15.540288478171107,15.78656402187272,48.05855281081624
21.31742975776274,17.36003982922302,14.54525512867098,16.89484595492486,15.564504039925708,15.861700702901873,48.13341696922061
21.5803862573053,17.199792698011855,14.382800571265893,16.80980328462354,15.45141855746268,15.816265905278044,47.867259834595615
21.32467474107514,17.30058456298866,14.281106596503262,16.761415370099474,15.685383603910406,15.884960152534262,48.20479640458984
21.517886476908522,17.246087555791963,14.634599538458517,16.86746631379083,15.557574130143879,15.806834940451028,48.087374009251256
21.81255004747124,17.269820923492052,14.400857508894166,16.846799636825388,15.53975451323185,15.822616611823673,48.13194024300302
21.576471813348704,17.1979506331814,14.50560984252011,16.77291767577381,15.62626211108764,16.011463283914537,48.1104155528421
21.77425616835981,17.145474078612597,14.589660306665676,16.811740883501542,15.547456098825062,15.81292030324511,48.187570616604184
21.52416965922804,17.381109483231008,14.419106908807583,16.8059381939027,15.524339672871257,15.824141423103537,48.20443669964842
21.394694140769076,17.21575868474804,14.530044522271906,16.70541636046411,15.632523006200744,15.958349735104209,48.0675053785368
21.861388965202863,17.264894270174302,14.478908886526538,16.720202005187623,15.574785322701203,15.804184100929065,48.056149753096136
21.607349822743604,17.334902900581714,14.440942324259519,16.854301457343826,15.499355864814882,15.865267559635017,48.01030742380117
21.19886599118892,17.29286912034201,14.438639783110485,16.817209045961523,15.485086810571211,15.975708048588425,48.0339111541416
21.6948232411351,17.160042087909833,14.353666881846777,16.694281220390685,15.52637992087764,15.816245000732684,47.99928603352368
21.495482099908227,17.240584250418916,14.469009011785339,16.848170583966844,15.572629498614601,15.831289845103445,48.240288439379455
21.219890468844056,17.361661940318463,14.603069524867104,16.87785696642463,15.531067913504442,15.884761012121714,48.04385802835065
21.67660830782875,17.109683829430452,14.462370770814221,16.706461277325744,15.612000852253766,15.923384137925343,48.07920945290574
21.442554004638144,17.259448652706677,14.575438056321497,16.855261936145176,15.54142602200403,15.850732546390718,48.170808195660086
21.531000034133562,17.34048723687796,14.402660011592351,16.80854273196652,15.44125799913381,15.802685720591251,47.979461340961215
21.56852468430022,17.15466370705281,14.362363369163193,16.778146370302537,15.629336417977159,15.899748614543553,48.06094400197591
21.242403637742665,17.303876759684307,14.81829360584816,16.883614149024627,15.625024720584445,15.869759703908837,48.20897367927104
21.47382754463758,17.25841887755842,14.500293831873964,16.774728028364013,15.62782088266717,16.002869068201395,48.042506607128345
21.81410753402593,17.155893258065635,14.548680363809812,16.787208282688812,15.64809449424139,15.806177242227879,48.22826504384006
21.216403260506848,17.388295826423974,14.470231949999043,16.809844587226543,15.519197610659862,15.879374833864244,48.064622808126764
21.711965430977887,17.140836285835675,14.452687771653439,16.612587874461312,15.547477261894194,15.883244941716681,48.18303582976471
21.322538402641147,17.34234408209486,14.412058703053868,16.749562074095515,15.55814813255823,15.794772294654836,48.213018651628744
21.288372186646033,17.24535689767444,14.466003053190956,16.813002112781152,15.529741018086547,15.915265383995601,48.084237952299986
21.863169859928817,17.084761812580343,14.267329589972185,16.64379615390395,15.600170778813174,15.818845318203225,47.94159672964149
16.523218682471498,15.420445055942078,14.045640741851676,15.406616222029692,16.38194151536988,15.930845847019254,48.408791240070556
16.713161470307437,16.57368221547885,13.474397349597613,15.157193702562783,16.29272806302128,15.702792987162976,48.28932008454287
15.942109934218118,16.68452834247249,14.180201347461436,15.132432427163826,16.19604475654431,15.667912226088628,48.224987139618385
15.198554075253401,16.948228816697966,14.386376339473674,16.12403036066614,16.285599809171874,15.792330905152074,48.455338857606726
16.745923403723847,17.178445899921698,14.517488515515563,16.82673233666491,16.333141762208214,16.093814404975575,48.296879245129986
16.860073258847837,16.818915542464335,14.730184417265958,16.99493936571714,15.897990628625212,15.90255907617321,47.828458077116544
15.756648271222556,16.578057071709036,14.462800693986438,16.558648643380955,16.034197831311285,15.582987405828014,47.94529672525656
15.907137385890637,16.370475600307977,14.22463058308609,15.932785429346445,16.433213853968013,15.620714448137669,48.44367370349552
14.863040895429066,15.627929785130839,14.66395793446161,16.42629880238082,16.573839881172837,15.329761572815812,49.46123963953286
15.609231534505156,12.48407319448,14.263645553272195,14.647102658273113,16.75100368123326,15.833707743019927,48.20349757460916
15.24172272041301,12.293085608138826,13.532681957652956,14.74701414122553,16.57998790587651,15.88107037655968,48.40917332229778
