0,1,2,3,4,5,6
16.048470535488402,10.406160827303715,12.874740170566685,13.035079439817617,13.461931762850595,19.333002028254505,47.64047666288687
18.288617585893938,10.956701165611364,13.143801887328106,13.819365522746468,13.483966787597737,22.47736257430286,48.37927633324538
17.985711894220824,10.4718010993485,12.972877767109829,13.387182437994907,13.941401273792321,20.9606580223014,48.311068995978154
18.32832853404759,10.679499945188907,13.00761274510931,12.941986723101017,14.020321353158876,19.350635914112388,48.0136014106003
17.74358095165886,11.02078841037388,13.387116094051771,13.290731655920684,13.795480176193927,19.516688726302462,47.624417140448706
18.083172892699757,11.116920107954014,13.339050572276435,14.048331643464499,13.10364288759908,22.121142558618953,47.70094295376078
18.49516298930427,11.62680000895647,13.079679400904698,13.845233486976277,13.258228503213374,21.328423449901447,47.474826419693684
18.32242525257699,11.210660439744565,13.252793279652979,13.862653685365656,13.415622651588262,22.496719618333962,47.487295953316234
18.19531267192205,11.250387786373446,13.153642129584682,14.016230128878233,13.54223455025543,23.262491840364145,47.37910620493831
18.432589536690823,11.479832154104193,13.369824682549696,14.203013732869362,13.728556959275405,22.441743571732438,47.265364162370034
18.385294591633745,11.869468843692294,13.720097474214175,14.100000867030806,13.586096106016157,22.470933866833153,47.56882237957247
18.543687490452186,11.239531546323924,13.461555101484167,13.996300204105125,13.53156912858644,23.324092526733626,48.57222077028021
18.675218836624598,11.54167521229703,13.18102034625847,14.149785877698573,13.568836949586444,23.589742495204625,48.12481871660965
18.553211668892175,10.886213398447197,13.543492658674587,14.203750116517604,13.423650243520116,23.207053143010317,48.019698487793775
18.15974382021884,11.394890333825744,13.132120295902759,14.096274658963022,13.543734089612586,22.04356588269967,47.785090158507764
17.207602834948116,11.5403980874664,13.398300371659026,14.148752775920112,13.63175206490584,21.49976083797188,47.91545936203125
15.849900191747137,11.211508663340304,12.588962082079078,13.104614110237705,13.505156789454217,19.642242041253006,48.35342287331731
17.495803580937103,11.08241983215601,13.572685294884076,13.83477916683028,13.305793142634142,22.322907290898236,48.019036774822226
17.26268987292784,11.341308538765084,13.353324802380532,13.878303381459274,13.53873872447865,22.410813953873518,47.96896811364757
17.956914992380405,11.057200574543042,13.216733127288995,13.712022684763225,13.293324976469698,21.331651995669844,47.86396992091275
18.01076789210767,11.380774247444442,13.176901164705285,13.827973276455356,13.388449273633006,20.186466814015205,47.928944538478234
18.667333419575804,11.306775482935263,13.63945034846552,13.771634951426725,13.410374821458317,20.720105837495794,47.97013554593507
