0,1,2,3,4,5,6,7,8,9,10,11
0.36814147,0.32421213,0.34276593,0.43684158,0.46831974,0.4454181,0.457307,0.35134876,0.2851511,0.283885,0.2764807,0.3053691
0.09923323,0.09538595,0.16605622,0.09291341,0.13193886,0.11079062,0.22878228,0.20260918,0.4705704,0.7381372,0.22830305,0.20539631
0.28282034,0.27875954,0.34592226,0.34426257,0.42587733,0.32084677,0.4486696,0.61168754,0.5240171,0.48155656,0.35346836,0.40677202
0.1164991,0.14686166,0.16971748,0.16761345,0.1868207,0.18505861,0.19897515,0.17563772,0.28407514,0.93369526,0.2696487,0.14491533
0.5377505,0.5794287,0.5576446,0.44183072,0.45397902,0.46989873,0.55133516,0.53144777,0.48068228,0.61479485,0.6479786,0.77142614
0.60213345,0.5056196,0.56237465,0.38628554,0.3613479,0.32224306,0.39721617,0.50443375,0.45571172,0.55774635,0.69046026,0.8467947
0.3080529,0.35128388,0.2986048,0.24899605,0.37464723,0.3077793,0.35001013,0.34582812,0.345198,0.74869585,0.64870614,0.54791355
0.1717253,0.15602244,0.12911566,0.14213021,0.15404259,0.2039509,0.19974558,0.20122904,0.26755014,0.38531908,0.50165135,0.26641765
0.41943738,0.40254146,0.3703996,0.3531571,0.368255,0.40075797,0.37142155,0.37428632,0.46449998,0.61551183,0.73009354,0.55271786
0.5150307,0.467372,0.46379358,0.45726058,0.46410638,0.48194194,0.45679554,0.46315572,0.5232542,0.6869965,0.7799582,0.58359927
0.4282118,0.5212324,0.6221837,0.7551506,0.73883504,0.7475205,0.53154385,0.5458896,0.69505554,0.7574292,0.638757,0.4505507
0.4778526,0.47117898,0.5260237,0.7643291,0.6225567,0.6392339,0.49160424,0.50304073,0.6924163,0.8698804,0.7608922,0.52409405
0.4449403,0.4669672,0.50483596,0.666056,0.5145293,0.5592471,0.41694063,0.4391576,0.6449925,0.92773074,0.7559265,0.47252545
0.49197215,0.51516736,0.5160216,0.5937709,0.5265862,0.6093047,0.50556725,0.53997284,0.69527143,0.9016909,0.7641535,0.5418059
0.07795052,0.06491014,0.050997976,0.079959035,0.08463288,0.039761707,0.052873336,0.05706794,0.054288447,0.0486863,0.061871655,0.082131736
0.55844903,0.5135848,0.47001025,0.36486092,0.33402857,0.32906353,0.39137965,0.41078675,0.39068854,0.39691123,0.40612718,0.4750176
0.4663773,0.40856206,0.45676726,0.42313522,0.43234408,0.36769342,0.3948444,0.4261994,0.38683602,0.43009672,0.49767002,0.5089129
0.60986435,0.5574956,0.54334056,0.57838094,0.5087509,0.42686197,0.4308881,0.4792711,0.4812975,0.47058314,0.49143475,0.5871126
0.56306094,0.57812977,0.612248,0.6060463,0.5411544,0.45513132,0.47077945,0.50491714,0.53830636,0.5546808,0.5440532,0.5716325
0.6367235,0.6118293,0.59737086,0.5566977,0.5318121,0.50496966,0.53897,0.55188155,0.5161539,0.51173484,0.49740097,0.5608876
0.6693402,0.5647337,0.50894815,0.48556316,0.4720997,0.4976885,0.5759657,0.5878392,0.47390655,0.45766488,0.45867938,0.5176414
0.026482103,0.01956686,0.022854924,0.018841347,0.01777292,0.034672827,0.035964884,0.035996843,0.04956264,0.0628148,0.12812528,0.07759558
0.6456323,0.65604764,0.56526953,0.51507777,0.53371435,0.5521459,0.59196275,0.61162084,0.5589487,0.5017009,0.537995,0.5419866
0.5513161,0.6122127,0.6381533,0.5877868,0.57616806,0.57469827,0.55310726,0.559961,0.4945168,0.47158998,0.49443486,0.49719998
0.52925676,0.5652282,0.6789636,0.6789648,0.6210668,0.5446945,0.541082,0.5850007,0.58420146,0.6512422,0.61089295,0.50101715
0.455177,0.5085302,0.532863,0.5870198,0.6426402,0.5969548,0.5416522,0.488029,0.55409163,0.61467904,0.5887095,0.52041465
0.059050884,0.036364146,0.040638875,0.08684736,0.03814681,0.046568368,0.10557,0.05999253,0.10617976,0.047913685,0.045431796,0.10017944
0.11459109,0.0724108,0.06650498,0.07275606,0.09069768,0.1292829,0.14132993,0.14881846,0.21058674,0.17938218,0.16454251,0.18353654
0.06794053,0.057639893,0.0575985,0.069738105,0.0825868,0.08320718,0.077807695,0.06516072,0.08550656,0.11793475,0.10967025,0.094037436
0.56902254,0.6079692,0.5954155,0.79347914,0.6233528,0.39589012,0.39756235,0.37833545,0.36149034,0.3052013,0.23855834,0.38168564
0.5472346,0.6121354,0.5848705,0.8049134,0.6774357,0.4125095,0.40327087,0.38584772,0.34711716,0.32377687,0.22611406,0.32965454
0.63319236,0.58388513,0.78382504,0.7427347,0.4689808,0.42654777,0.42722145,0.36956528,0.38295045,0.24114424,0.28481933,0.51968884
0.5900037,0.63234866,0.6069011,0.8154655,0.58542395,0.40226397,0.42090312,0.3924964,0.37555766,0.31897223,0.23012018,0.38389614
0.5864398,0.6172075,0.61957264,0.82862765,0.582207,0.39974803,0.42242453,0.3894918,0.3790592,0.31431383,0.22682057,0.3829766
0.54970896,0.6100297,0.5812094,0.8428575,0.66967016,0.4103659,0.41160327,0.3677351,0.32846865,0.2831986,0.20522626,0.33363545
0.5009844,0.6009052,0.54205894,0.84283423,0.6934341,0.39580068,0.37612513,0.33170202,0.28783482,0.24486542,0.17998579,0.2861997
0.4827891,0.5925635,0.53408194,0.8249708,0.6688318,0.3820285,0.3584246,0.33769283,0.3083853,0.27247486,0.17874797,0.2623067
0.55125076,0.6085284,0.5884525,0.79493785,0.6821414,0.42265734,0.40515384,0.38145602,0.34225088,0.33514142,0.22978422,0.3289068
0.5902048,0.6227953,0.58185995,0.7736537,0.63441664,0.4178741,0.4227808,0.38969806,0.36365408,0.3286356,0.23435423,0.38160446
0.6080919,0.61348575,0.6108767,0.79024935,0.61527604,0.44488654,0.44419247,0.39734852,0.3734322,0.3419771,0.24521808,0.39419034
0.6261848,0.5952736,0.7189834,0.77225614,0.521625,0.45742846,0.44009712,0.38698268,0.4064993,0.2905743,0.2861226,0.50023013
0.6050412,0.6083713,0.6942435,0.81423783,0.5911388,0.42606044,0.43107015,0.37929782,0.3841094,0.29625714,0.2632219,0.4435319
0.5660914,0.61206913,0.6286308,0.8374355,0.70069385,0.44219458,0.44113782,0.40144807,0.36331478,0.3412285,0.23779586,0.36929426
0.59796715,0.56980723,0.7756237,0.75585115,0.47330064,0.41514358,0.4190782,0.3701197,0.37522805,0.24214755,0.29339033,0.50538206
0.6056972,0.571031,0.7844536,0.7520117,0.46594846,0.4108983,0.41460925,0.36532348,0.36749312,0.22993094,0.28265843,0.49973777
0.85245746,0.7328428,0.60870767,0.6065716,0.6787373,0.7558583,0.58481383,0.57617426,0.6251319,0.6251911,0.66123784,0.71223634
0.8063025,0.68693,0.6280826,0.5573606,0.69771516,0.87157434,0.61950034,0.5730171,0.6412706,0.6870047,0.6706224,0.73349077
0.81973594,0.69273216,0.5658451,0.51017135,0.74553394,0.83683664,0.5226397,0.51217216,0.57802176,0.62000924,0.6595905,0.74447685
0.86956185,0.7501592,0.42062476,0.4471088,0.7018362,0.82842743,0.4055912,0.4792278,0.54608095,0.46479386,0.5783165,0.76152945
0.8169032,0.87966406,0.43710133,0.33634397,0.4894022,0.83254194,0.47114757,0.37909332,0.5368012,0.4315956,0.41614774,0.6505107
0.7894467,0.63753307,0.47360995,0.4968564,0.6596418,0.7870891,0.61624175,0.57910204,0.67473286,0.5690797,0.6797741,0.88234574
0.720555,0.5617274,0.48564285,0.53562194,0.67904747,0.8422392,0.65392315,0.65096474,0.74540275,0.61091655,0.76821315,0.88967973
0.7173024,0.52832687,0.45038074,0.5056289,0.66436934,0.8475187,0.7134499,0.6355844,0.7442377,0.64452136,0.71711636,0.86840373
0.616653,0.46508878,0.46109962,0.6169414,0.77882123,0.7194726,0.6219198,0.7800809,0.6991308,0.6859491,0.84783417,0.7910112
0.22447099,0.30293998,0.4685007,0.35459828,0.3328662,0.24938767,0.32687536,0.31928506,0.50097567,0.74591684,0.42897916,0.30775556
0.39950395,0.26843613,0.3481991,0.3984122,0.5072194,0.37623686,0.5432209,0.46866846,0.32646838,0.33396173,0.48233944,0.65177655
0.45264974,0.5275849,0.64798987,0.52268445,0.4429778,0.45182562,0.4787204,0.44106716,0.37235242,0.43972394,0.5064559,0.46593678
0.33958375,0.35579735,0.333938,0.5563689,0.25767154,0.11382089,0.17118229,0.21897167,0.21371266,0.12461736,0.15888922,0.21124433
0.16826653,0.22579671,0.55902994,0.5612897,0.21465531,0.2539622,0.40717104,0.3966229,0.36044064,0.21140791,0.17238703,0.19869769
0.13995677,0.22641142,0.652952,0.5927813,0.1755757,0.1725674,0.36017436,0.41578993,0.30017942,0.14186661,0.120315485,0.1491054
0.5165287,0.583271,0.6564787,0.55606323,0.5377488,0.64903414,0.6590831,0.55664104,0.5876871,0.6929829,0.635538,0.5229533
0.57248265,0.6180902,0.6826032,0.5774181,0.55639476,0.6848711,0.6531063,0.4954971,0.4984156,0.63052887,0.6283153,0.5611301
0.59464306,0.61121726,0.6080209,0.5476093,0.53395516,0.70455515,0.65752774,0.55531555,0.562378,0.7376031,0.7113859,0.5808751
0.6988313,0.577951,0.56720823,0.47269678,0.48053297,0.65259564,0.5914651,0.5605436,0.6081623,0.70128244,0.56330645,0.49885485
0.79389215,0.6314519,0.5959949,0.5237056,0.47104478,0.57114244,0.54412854,0.5131607,0.58033794,0.6341489,0.5410651,0.60343266
0.6493,0.5872524,0.5762549,0.6060844,0.5540062,0.54487586,0.5391792,0.56659013,0.62421477,0.6832078,0.63576585,0.58284765
0.52497536,0.48837218,0.53618157,0.5651239,0.53804123,0.5559611,0.53466856,0.58185995,0.64443964,0.69339114,0.70008785,0.5933176
0.5560989,0.54986197,0.652395,0.5531441,0.4421717,0.4898817,0.5191603,0.55580515,0.63934386,0.71240175,0.74854577,0.62040097
0.62128407,0.67221963,0.7669071,0.5827224,0.5357185,0.5599621,0.5337865,0.53943104,0.64579976,0.6952778,0.7282545,0.63883376
0.5722512,0.28782845,0.33066055,0.2748866,0.44668412,0.29602766,0.28295735,0.50435275,0.44174233,0.4777499,0.36182278,0.54709667
0.30395547,0.29141077,0.27243045,0.29105923,0.44527087,0.3233686,0.4151114,0.67477745,0.43077016,0.41928607,0.3170358,0.42580342
0.5866013,0.31621018,0.35712036,0.32556966,0.363472,0.29423243,0.21155901,0.22029859,0.15903853,0.15218808,0.19130164,0.58894575
0.34539306,0.3247627,0.3618483,0.43622968,0.30821347,0.20073539,0.21425605,0.39115095,0.69311404,0.39294946,0.3491969,0.26071167
0.38061205,0.2712797,0.26697433,0.34303838,0.29481536,0.301008,0.27557397,0.42374623,0.6199474,0.5787412,0.54346806,0.38866794
0.41691357,0.33081347,0.29308748,0.3351227,0.23933177,0.24614951,0.25978667,0.5031159,0.49134374,0.4833635,0.5229908,0.37212706
0.40741315,0.3235812,0.36601156,0.34259266,0.37468335,0.359211,0.33594626,0.35936347,0.41637227,0.45498163,0.421941,0.41921088
0.4028757,0.37729174,0.35571718,0.3807198,0.39461038,0.37514025,0.313322,0.3393095,0.35163236,0.3621302,0.34851462,0.38949895
0.38446972,0.32162547,0.3165062,0.29840606,0.28563863,0.34852403,0.3493446,0.35955435,0.36203194,0.38166663,0.37646106,0.3752466
0.30424204,0.25895724,0.2728706,0.28955492,0.27747425,0.27329051,0.30309045,0.3484145,0.3141842,0.3212508,0.31678557,0.32342094
0.39217964,0.3404562,0.34737843,0.3277684,0.3604918,0.35936037,0.387164,0.39660656,0.3823174,0.3956971,0.37626603,0.38984874
0.6737469,0.60732853,0.6666161,0.6544768,0.67098767,0.6468439,0.62602055,0.6569575,0.6484301,0.67992187,0.6892142,0.6544246
0.49652347,0.47081202,0.45060617,0.49341536,0.5157704,0.50072926,0.44884178,0.44309098,0.46084794,0.49152198,0.48831537,0.4923867
0.66669065,0.6390332,0.6608392,0.6745273,0.6893292,0.65950876,0.6308791,0.67884326,0.6829061,0.69670224,0.6811529,0.6715013
0.63994634,0.59443283,0.59324986,0.6002557,0.6243953,0.60978496,0.5905847,0.64801204,0.6790457,0.7496707,0.6850782,0.6666888
0.5934976,0.53672045,0.5687975,0.5510104,0.5632659,0.57711154,0.6224322,0.62539923,0.7274223,0.7110562,0.67294747,0.63121516
0.40888685,0.3860034,0.34313247,0.36532444,0.36211905,0.3215741,0.3611427,0.35332185,0.34197816,0.361323,0.41083297,0.43101996
0.35927182,0.33000746,0.30660984,0.31948128,0.3561528,0.30373394,0.31835154,0.37544987,0.3040678,0.30660447,0.35278505,0.39153576
0.2792712,0.2936962,0.25943863,0.24641491,0.26809755,0.25193438,0.23951551,0.24346814,0.22862846,0.25811917,0.272639,0.27018666
0.22191463,0.2013436,0.1998377,0.18516788,0.20661798,0.21592419,0.18818362,0.20999569,0.1950184,0.22093903,0.24259768,0.24421872
0.2097795,0.21104221,0.19629715,0.18559717,0.17772129,0.21766475,0.19744474,0.20418075,0.19424315,0.18693472,0.19619635,0.20257817
0.5772928,0.5547079,0.5745537,0.6694336,0.7407969,0.6056404,0.5855271,0.58708024,0.5639067,0.58053315,0.5960225,0.6051178
0.7494082,0.70664155,0.69559693,0.6921408,0.6905586,0.71664673,0.6320388,0.662485,0.72643846,0.73924,0.7390943,0.74935985
0.7449536,0.6982521,0.69088024,0.71555203,0.7349052,0.7152658,0.63672715,0.65397644,0.703041,0.73564804,0.7186513,0.72421986
0.7315103,0.6922215,0.6800013,0.6975249,0.7166151,0.6828744,0.6316016,0.63775873,0.6591345,0.70559216,0.7074234,0.71440613
0.7712658,0.7423744,0.7414268,0.7134329,0.6811119,0.65422606,0.6252184,0.64732826,0.67675686,0.72444046,0.7416342,0.7647519
0.7086208,0.7257128,0.717401,0.6602759,0.6628255,0.6703808,0.5987302,0.6210351,0.6376506,0.68389297,0.6971404,0.7118944
0.77407837,0.75861496,0.7500759,0.7624823,0.7009234,0.6279317,0.6263818,0.66769177,0.7028431,0.732218,0.7495118,0.78402394
0.14871038,0.12412831,0.17666279,0.18443717,0.13382426,0.14713466,0.23055553,0.21847709,0.16376157,0.12086541,0.13927376,0.16670166
0.45776296,0.6925126,0.46779338,0.44479185,0.65717477,0.79634774,0.7782613,0.76584685,0.7490962,0.74338174,0.8420974,0.500002
0.4441884,0.78596956,0.5205091,0.49427444,0.7163658,0.8324502,0.75535583,0.71555465,0.7904941,0.7627898,0.8843669,0.5445232
0.48996615,0.8469402,0.618482,0.5142454,0.55314124,0.73542637,0.7858401,0.7233063,0.74675006,0.7254908,0.8051927,0.6794729
0.7833511,0.78596574,0.6272905,0.6035699,0.6846698,0.6563317,0.69581056,0.709652,0.6101098,0.6670187,0.7368378,0.76179373
0.79999715,0.83556336,0.64094484,0.5670555,0.6745767,0.68501985,0.6597644,0.6846326,0.5978719,0.58123094,0.7007718,0.70777225
0.7758789,0.750689,0.59862477,0.5557177,0.7037558,0.7308247,0.77262586,0.61966395,0.49379444,0.4804271,0.6366664,0.8133868
0.79113364,0.753766,0.61123323,0.5443762,0.6544545,0.7144368,0.7964496,0.6383685,0.49765006,0.48867947,0.6166502,0.8173231
0.8103618,0.76186323,0.5984389,0.5436811,0.6290655,0.69103986,0.7879653,0.62550825,0.50834155,0.4982707,0.6540421,0.8509819
0.80804074,0.80794847,0.6433523,0.5569901,0.632248,0.7041724,0.7624767,0.64066255,0.5401485,0.503445,0.66092485,0.86409366
0.7981495,0.81695026,0.68876225,0.58422333,0.64417976,0.71354717,0.7602651,0.64702237,0.55539477,0.5144169,0.6477677,0.86586416
0.80842495,0.80199593,0.6643331,0.5973463,0.6352345,0.69688356,0.75096023,0.6452678,0.5520452,0.52728677,0.699044,0.8698782
0.825263,0.81073636,0.7001688,0.6049342,0.62443346,0.6604958,0.7525955,0.67096746,0.56402916,0.52196,0.6592361,0.86115164
0.79148144,0.766367,0.7049456,0.6207282,0.63621986,0.69125986,0.7456926,0.6397689,0.5186738,0.48697248,0.62777346,0.84941727
0.7551505,0.7145516,0.6815185,0.62581575,0.6796827,0.74537754,0.73873925,0.60753524,0.49750125,0.46589652,0.61797357,0.84219134
0.75302345,0.71499294,0.69667757,0.61874026,0.7018096,0.7591481,0.7220957,0.6219918,0.5151967,0.46875092,0.5531103,0.8057812
0.81903297,0.8581164,0.6399201,0.5353923,0.67065996,0.7032304,0.64497274,0.65225136,0.55759746,0.51268,0.6692061,0.7009134
0.71220255,0.76014817,0.6999029,0.6305005,0.740413,0.746352,0.6803735,0.6120638,0.5211409,0.46588105,0.61650103,0.7754283
0.7534972,0.75913227,0.63244325,0.7077167,0.738233,0.72088546,0.6910688,0.57592076,0.5105739,0.5079214,0.78336215,0.7858069
0.83715,0.8633395,0.6472511,0.5406051,0.67701185,0.7028812,0.66072387,0.642458,0.54312867,0.49145994,0.65264827,0.7246084
0.83171123,0.82545006,0.59483993,0.54526365,0.673872,0.7035876,0.66807425,0.6442949,0.5176086,0.4718069,0.696537,0.7388141
0.81437135,0.8301388,0.61627114,0.53871,0.67963505,0.7287724,0.7041201,0.6631143,0.5086604,0.4515866,0.6794919,0.79117185
0.79247886,0.8113249,0.6418024,0.5434695,0.7021509,0.7333249,0.7121573,0.66739833,0.5302711,0.46582177,0.6510076,0.8043687
0.7779199,0.8171212,0.65450466,0.5489881,0.7155398,0.72108465,0.6966364,0.66703755,0.54039156,0.4612233,0.6319758,0.8007354
0.7824168,0.8339783,0.6846962,0.53994304,0.6823386,0.71116024,0.7090089,0.6756052,0.5368732,0.4655837,0.6079091,0.7944367
0.7713278,0.7796577,0.61580265,0.531296,0.689544,0.7143576,0.74661475,0.64085466,0.509101,0.4723088,0.6324956,0.8078988
0.8357956,0.7187133,0.67134076,0.74856126,0.7849032,0.6690919,0.62626904,0.59339994,0.57725334,0.49821904,0.59269613,0.8410566
0.8458585,0.73405623,0.67471814,0.73048323,0.74843496,0.6231324,0.58422285,0.5736277,0.57893026,0.5078453,0.6170462,0.8741941
0.82143205,0.72251254,0.6504709,0.71159774,0.7456261,0.6404857,0.60012674,0.5416542,0.47311658,0.4995971,0.69846624,0.84787506
0.8223923,0.73812956,0.67993575,0.72202885,0.7289322,0.63044494,0.6020311,0.53430134,0.48297516,0.502317,0.6817689,0.8255327
0.7664326,0.68009657,0.6720896,0.7668756,0.65263444,0.58106005,0.6004833,0.56434876,0.51559895,0.5500216,0.8073624,0.88962156
0.81432843,0.7438856,0.66561997,0.73226035,0.7476746,0.594796,0.5718286,0.55573505,0.49221948,0.47812623,0.67971504,0.8885387
0.7456003,0.657759,0.640007,0.7727141,0.6204621,0.5593181,0.54718643,0.49506652,0.44960877,0.48872277,0.76817393,0.8680023
0.8469983,0.72388244,0.62756246,0.7012326,0.78383994,0.601261,0.558131,0.54376715,0.4828622,0.45389053,0.5452919,0.82913774
0.8649154,0.73346853,0.61560273,0.69550365,0.7863713,0.63681513,0.58223325,0.56082976,0.4913696,0.46407574,0.5848355,0.856501
0.84150493,0.7069491,0.59684575,0.7035586,0.7842957,0.6518426,0.60156983,0.55883795,0.50137645,0.4630869,0.6550365,0.8842886
0.836327,0.70582134,0.61504936,0.6634898,0.78245485,0.6678661,0.62282264,0.57617515,0.50556684,0.4772598,0.6327756,0.859598
0.8199391,0.71036625,0.6271212,0.68675256,0.769213,0.64550996,0.5925575,0.5520222,0.48161235,0.4945559,0.6857302,0.86106616
0.39068088,0.5075494,0.5028687,0.49596894,0.546191,0.79645276,0.55240446,0.6561403,0.71195024,0.5677849,0.53401387,0.4175822
0.3959996,0.48543155,0.47690198,0.46041557,0.57327443,0.8522083,0.4742107,0.64641124,0.6098139,0.59255666,0.5182262,0.3682578
0.26468748,0.3583109,0.3976718,0.4421611,0.5106687,0.8029105,0.6744174,0.6106957,0.6601816,0.44769487,0.40516314,0.3106276
0.24265033,0.32907325,0.38178527,0.38788548,0.5139684,0.92414504,0.60107595,0.6515236,0.58006936,0.589125,0.4737796,0.26792946
0.40828115,0.5320772,0.5971372,0.45899993,0.57839507,0.76873153,0.7054273,0.7580307,0.6859715,0.61025995,0.65391636,0.49025238
0.3622093,0.5166663,0.53430814,0.51505125,0.6575016,0.7864835,0.49297783,0.8729674,0.67229205,0.5229074,0.52627426,0.34924012
0.4124154,0.65097576,0.58168125,0.5788541,0.7573295,0.71079,0.74692816,0.747117,0.59352493,0.5437489,0.44203615,0.3597424
0.35036287,0.48559728,0.6778309,0.52681875,0.65805316,0.806759,0.77053976,0.73224765,0.6608572,0.57398945,0.5349878,0.40392283
0.31016856,0.40958008,0.56363815,0.46895424,0.59041464,0.84537107,0.7219165,0.6177935,0.7623598,0.54514325,0.5219405,0.38076875
0.37536108,0.46149078,0.48830265,0.4329267,0.5939927,0.9327229,0.58181345,0.74407387,0.7129659,0.48143724,0.5145068,0.42738765
0.53079945,0.5916272,0.63481337,0.6188672,0.84826547,0.86725956,0.5613275,0.6909452,0.725293,0.5573043,0.64512104,0.51091003
0.54423684,0.6038933,0.59780186,0.67800605,0.9003726,0.7967069,0.5685066,0.75357,0.6567211,0.56748885,0.59719574,0.51776403
0.60120684,0.5692094,0.6117567,0.638648,0.75092673,0.9061894,0.6039021,0.69043195,0.74482435,0.5840726,0.6551269,0.5521615
0.39109233,0.45952883,0.4967721,0.5615844,0.6190622,0.892577,0.7102274,0.6256069,0.6217753,0.48364082,0.5039349,0.42790413
0.23908141,0.29237524,0.33356637,0.40858993,0.66302913,0.93787855,0.50324565,0.51822656,0.41685098,0.3406582,0.30472264,0.2550485
0.3760877,0.46425575,0.49559712,0.4492717,0.57119745,0.95635474,0.6448575,0.57308817,0.64885396,0.4696013,0.4918312,0.41195634
0.365243,0.4626445,0.50271094,0.46163175,0.59062517,0.9466771,0.6840772,0.5079463,0.56253934,0.4909201,0.50473744,0.39594838
0.4823032,0.57832533,0.45949405,0.5510474,0.900004,0.7973135,0.5055863,0.5419715,0.518598,0.53544617,0.41817024,0.3541092
0.39568606,0.51290935,0.5760656,0.48171604,0.56757677,0.9567077,0.62443984,0.49031538,0.5109675,0.5167369,0.5618554,0.4163013
0.4513675,0.5018865,0.5349613,0.52375615,0.61165494,0.934276,0.5831241,0.6252352,0.73081565,0.490614,0.57037735,0.48317495
0.6157037,0.5682412,0.46289313,0.39516476,0.48523167,0.53023225,0.4892251,0.58227724,0.7253974,0.8624507,0.85033447,0.72664714
0.500102,0.4620891,0.37441862,0.42402998,0.5120209,0.49867085,0.4722638,0.635693,0.89567673,0.8990907,0.73254645,0.5712291
