0,1,2,3,4,5,6,7,8,9,10,11
0.4892265,0.4065904,0.40749472,0.38982996,0.38697383,0.3878955,0.3992011,0.4170775,0.4391591,0.52016306,0.5356802,0.57031554
0.380133,0.49255142,0.48082533,0.3695736,0.36722222,0.36016914,0.40802234,0.37269655,0.3917388,0.41671965,0.3758798,0.33414432
0.5968288,0.53833634,0.52657676,0.52343094,0.5430778,0.57210636,0.50026256,0.46085092,0.42191473,0.46732053,0.5110661,0.62142676
0.17651577,0.22196424,0.23618184,0.21505705,0.17391673,0.20754255,0.19615664,0.13861799,0.15524383,0.15840499,0.12377679,0.12775826
0.34214863,0.2929054,0.27053308,0.27334064,0.3106658,0.39198148,0.4109553,0.49500763,0.50073826,0.49878702,0.4957893,0.4199789
0.30948737,0.34473282,0.36350733,0.34539455,0.3843598,0.37321088,0.30867746,0.32370356,0.334118,0.46618623,0.868695,0.54616266
0.3593707,0.25079945,0.19875644,0.17342491,0.2116899,0.27900684,0.3505116,0.4575179,0.4211038,0.37799183,0.60600173,0.6696117
0.655709,0.41084537,0.35768285,0.3067574,0.29967198,0.28490674,0.26583216,0.30431825,0.37827292,0.39916164,0.4812881,0.8262086
0.6408721,0.39622423,0.3380728,0.30798241,0.33136484,0.34801003,0.3329045,0.3509096,0.39576557,0.42615327,0.5303846,0.8520127
0.7140609,0.7957514,0.7531577,0.68255687,0.62687224,0.576901,0.56529236,0.50669473,0.47934836,0.47712064,0.7478486,0.78911906
0.7420967,0.7900617,0.7227885,0.6780177,0.59999615,0.53322285,0.5313923,0.48322454,0.45003363,0.47082737,0.79531616,0.82011527
0.68953073,0.6571605,0.5789438,0.5137096,0.44419914,0.52260333,0.45639753,0.4015196,0.35951987,0.53191036,0.9065349,0.7281783
0.84539574,0.8255177,0.63780403,0.5827548,0.45125252,0.49739817,0.55318063,0.4562777,0.4151309,0.42334428,0.6787651,0.75395125
0.8833583,0.8433784,0.62562203,0.69353354,0.5165413,0.46899855,0.4770629,0.42403984,0.42977217,0.42604274,0.66408247,0.74697435
0.89901894,0.77326393,0.66549665,0.69975406,0.50364286,0.45714846,0.43721327,0.4453274,0.45456165,0.4644491,0.7388254,0.7822336
0.8562611,0.7282377,0.73205817,0.58994126,0.41788486,0.42286646,0.44348714,0.44251704,0.39388493,0.5390916,0.825135,0.8621152
0.7853421,0.8027086,0.6945,0.5969414,0.41178152,0.42817587,0.477343,0.4131248,0.37202832,0.44664437,0.75658697,0.8537439
0.7198272,0.762652,0.6315643,0.56985074,0.47193557,0.4637683,0.4585304,0.40289405,0.39834762,0.5132058,0.825704,0.8124221
0.7306291,0.7370779,0.69155407,0.7179628,0.56806666,0.4845605,0.44981262,0.4147043,0.38814637,0.48088688,0.70219696,0.7464007
0.24806347,0.22713658,0.23120077,0.2276865,0.18483916,0.175101,0.17812169,0.16650963,0.13868244,0.16187045,0.28043064,0.29925305
0.7457259,0.76390374,0.70267546,0.5891652,0.42120498,0.3963167,0.41603914,0.42368728,0.44091144,0.46542636,0.86119777,0.81231433
0.79249734,0.81062555,0.739735,0.7301977,0.5449155,0.41306978,0.41724175,0.4420952,0.48347306,0.46164143,0.74860907,0.73264813
0.8606256,0.7248254,0.74032027,0.74793386,0.5086924,0.3792154,0.35204244,0.4087963,0.38673294,0.44471693,0.745725,0.7214024
0.766181,0.7524557,0.7060514,0.76528966,0.6025843,0.47497427,0.4074832,0.36830297,0.3510606,0.37276506,0.6331863,0.7881662
0.71199876,0.7355868,0.6493923,0.49590772,0.45188874,0.49226618,0.4172294,0.35151124,0.3150373,0.5578089,0.81070757,0.75855726
0.7908446,0.77749103,0.7237705,0.5800968,0.4834658,0.41454756,0.40706396,0.38581192,0.34179246,0.4848207,0.75092477,0.7542359
0.66242254,0.8309545,0.88871175,0.7637016,0.57604873,0.46221668,0.36417657,0.3788964,0.39381373,0.3339573,0.43839356,0.6044565
0.7276866,0.89991313,0.82530695,0.6077673,0.48504958,0.36168328,0.3349685,0.3803275,0.33744925,0.36126342,0.56143737,0.5663731
0.66025347,0.8468881,0.80999905,0.7260548,0.6809598,0.48698306,0.3599936,0.40916532,0.40233678,0.34654665,0.5693128,0.6467441
0.7432512,0.7368194,0.6933484,0.6914728,0.6340793,0.4567131,0.4018855,0.42523435,0.41114172,0.48398012,0.8453897,0.67734027
0.64230806,0.73310167,0.76090467,0.6983207,0.6158488,0.5657413,0.42555034,0.37765294,0.39028823,0.44727042,0.7370208,0.6690514
0.51485825,0.53572124,0.61586434,0.72688514,0.6890798,0.43427932,0.40631124,0.4892247,0.5287111,0.55087066,0.57760346,0.57380307
0.44416982,0.5389724,0.6982473,0.7999602,0.6425108,0.38304222,0.3365622,0.43453428,0.4614365,0.45057118,0.47085002,0.48531196
0.48625332,0.64167833,0.80434763,0.6353788,0.37781847,0.30933997,0.33655727,0.383666,0.4829495,0.5018541,0.4960566,0.435639
0.46472332,0.6456267,0.8213407,0.65332836,0.40873674,0.30869433,0.34026778,0.37661856,0.50322074,0.515195,0.49087977,0.4218696
0.41897067,0.5045373,0.68179935,0.83763367,0.6005789,0.3571615,0.2927899,0.30299705,0.35453,0.4942182,0.49376234,0.46967793
0.3404789,0.4937286,0.72127193,0.86669254,0.5684417,0.32460287,0.25895098,0.26807207,0.2965902,0.38629904,0.38548636,0.36077043
0.36895368,0.6567736,0.9021439,0.7464611,0.40812635,0.23749739,0.24862106,0.26773477,0.3653192,0.41897452,0.38033077,0.31495234
0.42027432,0.69051415,0.8996889,0.69009966,0.40776822,0.2761337,0.28132126,0.3040521,0.40550077,0.43989167,0.40998277,0.35282138
0.43200824,0.73025495,0.9001807,0.7769158,0.4718378,0.32485676,0.32247365,0.34484038,0.42047217,0.47063115,0.4345374,0.3836917
0.4940003,0.730329,0.8927305,0.5994001,0.37604612,0.31576595,0.34843078,0.41148543,0.5636257,0.5531771,0.4833612,0.40805396
0.42209357,0.6579957,0.92547005,0.6557899,0.3678062,0.27706775,0.29918933,0.35919884,0.53190315,0.55544525,0.49626932,0.38837746
0.4255705,0.6462795,0.9369187,0.6087227,0.35391915,0.2800524,0.30370882,0.35895696,0.5045185,0.5035906,0.45811823,0.37096477
0.41715914,0.5393701,0.72485256,0.8163121,0.5901846,0.34419212,0.32177892,0.4253539,0.46292436,0.4706364,0.47695428,0.47671553
0.43694106,0.5450992,0.6875325,0.7532638,0.5906451,0.3326613,0.36455408,0.47225887,0.5618102,0.5879209,0.57425976,0.5062026
0.4628274,0.46477267,0.5846313,0.7157518,0.63573307,0.3558363,0.37641227,0.4863444,0.58840495,0.64057595,0.6415493,0.5710728
0.48667955,0.45175692,0.53246224,0.7018644,0.67188066,0.4335534,0.3847508,0.46840742,0.53276765,0.56868213,0.5856375,0.5778014
0.43907255,0.54567623,0.75262547,0.7304697,0.5155494,0.3945987,0.4395741,0.5129858,0.57129544,0.5633053,0.5490854,0.45518264
0.4619838,0.5944037,0.7780352,0.7310018,0.56680334,0.4480147,0.46345702,0.5176976,0.56802696,0.56613207,0.5437869,0.44875565
0.501234,0.53852683,0.6473396,0.73027635,0.6545415,0.5018313,0.43225127,0.45345405,0.5198953,0.5884456,0.5744338,0.5446844
0.47382936,0.5462545,0.67258257,0.75889444,0.5988592,0.36426932,0.3342946,0.36326218,0.45886344,0.5628705,0.5609768,0.51720846
0.48986384,0.4500624,0.43023443,0.35511622,0.40998453,0.37194806,0.38335088,0.36067754,0.31075037,0.3373968,0.36246926,0.43048298
0.40872595,0.35826913,0.34262112,0.354536,0.35042286,0.31635508,0.28857905,0.33233893,0.48447084,0.4682031,0.37400043,0.36750603
0.5678216,0.48419154,0.46078876,0.42094147,0.42854068,0.49807113,0.4221108,0.40666556,0.40670428,0.42182383,0.40686253,0.48540467
0.44656748,0.3294062,0.35412616,0.36060753,0.4110563,0.4519557,0.45027527,0.44873074,0.33852032,0.33570933,0.44290566,0.4126799
0.42472205,0.47592065,0.46331283,0.4075229,0.38804802,0.4235076,0.44270203,0.48440444,0.4960034,0.5543814,0.52293557,0.43081492
0.46484405,0.47402626,0.4509792,0.414869,0.33597475,0.3598026,0.37652782,0.41190562,0.43548912,0.4303451,0.4874637,0.46035066
0.42753014,0.4447629,0.57189405,0.4837936,0.3230069,0.31316015,0.34686816,0.4593819,0.48897463,0.4358537,0.31446555,0.3256716
0.44014287,0.46084657,0.46915218,0.39807066,0.28934938,0.3661748,0.3153792,0.2981638,0.33274993,0.34083408,0.38319477,0.41925028
0.340496,0.40724185,0.43675867,0.40005502,0.37891197,0.37044102,0.39872548,0.45427606,0.46758702,0.38793606,0.2992932,0.2939063
0.3221135,0.35273984,0.366248,0.3593993,0.37724417,0.34493122,0.3595649,0.382992,0.31447962,0.28746212,0.31049895,0.30714345
0.17269288,0.13679214,0.14244463,0.18579137,0.26567924,0.26306292,0.307434,0.31486076,0.30316576,0.34877372,0.23302206,0.18695982
0.18727396,0.18865812,0.18413424,0.15777819,0.16415925,0.14106147,0.16033992,0.16513911,0.21184047,0.31789944,0.26180726,0.18501242
0.45236415,0.16686362,0.2324666,0.104873605,0.17342414,0.20033595,0.18779309,0.14841007,0.085755125,0.21271332,0.51407033,0.34702846
0.38602072,0.18034327,0.2767509,0.28409147,0.17431961,0.13778798,0.111845545,0.12627617,0.081643306,0.23192912,0.6711068,0.36512873
0.27586138,0.13825956,0.097700186,0.09214841,0.15717758,0.19732054,0.19984734,0.17850146,0.2964415,0.6749153,0.48210365,0.18327112
0.32430056,0.14098997,0.07893357,0.07882984,0.16675188,0.2862933,0.17817827,0.25970936,0.25890866,0.5834543,0.39735025,0.16405074
0.48229924,0.15559411,0.07524862,0.07655165,0.21480349,0.31382102,0.21158108,0.41065216,0.29240766,0.3613702,0.39062187,0.2623105
0.6588726,0.21177085,0.12911837,0.097929835,0.19331828,0.22484855,0.15512915,0.37145057,0.24912208,0.36172348,0.37485847,0.3334304
0.46334508,0.19287477,0.27100572,0.50918293,0.36528602,0.16348867,0.092090294,0.1367974,0.12728016,0.2797471,0.36338997,0.2770209
